Time,Source,Destination,Length,data len
4.014253s,10.2.2.1,10.1.2.1,62,
4.014371s,10.1.2.1,10.2.2.1,1502,1428
4.014373s,10.2.2.1,10.1.2.1,62,
4.014491s,10.1.2.1,10.2.2.1,1502,1428
4.014494s,10.2.2.1,10.1.2.1,62,
4.014611s,10.1.2.1,10.2.2.1,1502,1428
4.014614s,10.2.2.1,10.1.2.1,62,
4.014732s,10.1.2.1,10.2.2.1,1502,1428
4.014734s,10.2.2.1,10.1.2.1,62,
4.014852s,10.1.2.1,10.2.2.1,1502,1428
4.014854s,10.2.2.1,10.1.2.1,62,
4.014972s,10.1.2.1,10.2.2.1,1502,1428
4.014974s,10.2.2.1,10.1.2.1,62,
4.015092s,10.1.2.1,10.2.2.1,1502,1428
4.015094s,10.2.2.1,10.1.2.1,62,
4.015212s,10.1.2.1,10.2.2.1,1502,1428
4.015214s,10.2.2.1,10.1.2.1,62,
4.015332s,10.1.2.1,10.2.2.1,1502,1428
4.015335s,10.2.2.1,10.1.2.1,62,
4.015452s,10.1.2.1,10.2.2.1,1502,1428
4.015455s,10.2.2.1,10.1.2.1,62,
4.015573s,10.1.2.1,10.2.2.1,1502,1428
4.015575s,10.2.2.1,10.1.2.1,62,
4.015693s,10.1.2.1,10.2.2.1,1502,1428
4.015695s,10.2.2.1,10.1.2.1,62,
4.015813s,10.1.2.1,10.2.2.1,1502,1428
4.015815s,10.2.2.1,10.1.2.1,62,
4.015933s,10.1.2.1,10.2.2.1,1502,1428
4.015935s,10.2.2.1,10.1.2.1,62,
4.016053s,10.1.2.1,10.2.2.1,1502,1428
4.016056s,10.2.2.1,10.1.2.1,62,
4.016173s,10.1.2.1,10.2.2.1,1502,1428
4.016176s,10.2.2.1,10.1.2.1,62,
4.016294s,10.1.2.1,10.2.2.1,1502,1428
4.016296s,10.2.2.1,10.1.2.1,62,
4.016414s,10.1.2.1,10.2.2.1,1502,1428
4.016416s,10.2.2.1,10.1.2.1,62,
4.016534s,10.1.2.1,10.2.2.1,1502,1428
4.016536s,10.2.2.1,10.1.2.1,62,
4.016654s,10.1.2.1,10.2.2.1,1502,1428
4.016656s,10.2.2.1,10.1.2.1,62,
4.016774s,10.1.2.1,10.2.2.1,1502,1428
4.016777s,10.2.2.1,10.1.2.1,62,
4.016894s,10.1.2.1,10.2.2.1,1502,1428
4.016897s,10.2.2.1,10.1.2.1,62,
4.017015s,10.1.2.1,10.2.2.1,1502,1428
4.017017s,10.2.2.1,10.1.2.1,62,
4.017135s,10.1.2.1,10.2.2.1,1502,1428
4.017137s,10.2.2.1,10.1.2.1,62,
4.017255s,10.1.2.1,10.2.2.1,1502,1428
4.017257s,10.2.2.1,10.1.2.1,62,
4.017375s,10.1.2.1,10.2.2.1,1502,1428
4.017377s,10.2.2.1,10.1.2.1,62,
4.017495s,10.1.2.1,10.2.2.1,1502,1428
4.017498s,10.2.2.1,10.1.2.1,62,
4.017615s,10.1.2.1,10.2.2.1,1502,1428
4.017618s,10.2.2.1,10.1.2.1,62,
4.017736s,10.1.2.1,10.2.2.1,1502,1428
4.017738s,10.2.2.1,10.1.2.1,62,
4.017856s,10.1.2.1,10.2.2.1,1502,1428
4.017858s,10.2.2.1,10.1.2.1,62,
4.017976s,10.1.2.1,10.2.2.1,1502,1428
4.017978s,10.2.2.1,10.1.2.1,62,
4.018096s,10.1.2.1,10.2.2.1,1502,1428
4.018098s,10.2.2.1,10.1.2.1,62,
4.018216s,10.1.2.1,10.2.2.1,1502,1428
4.018218s,10.2.2.1,10.1.2.1,62,
4.018336s,10.1.2.1,10.2.2.1,1502,1428
4.018339s,10.2.2.1,10.1.2.1,62,
4.018456s,10.1.2.1,10.2.2.1,1502,1428
4.018459s,10.2.2.1,10.1.2.1,62,
4.018577s,10.1.2.1,10.2.2.1,1502,1428
4.018579s,10.2.2.1,10.1.2.1,62,
4.018697s,10.1.2.1,10.2.2.1,1502,1428
4.018699s,10.2.2.1,10.1.2.1,62,
4.018817s,10.1.2.1,10.2.2.1,1502,1428
4.018819s,10.2.2.1,10.1.2.1,62,
4.018937s,10.1.2.1,10.2.2.1,1502,1428
4.018939s,10.2.2.1,10.1.2.1,62,
4.019057s,10.1.2.1,10.2.2.1,1502,1428
4.019060s,10.2.2.1,10.1.2.1,62,
4.019177s,10.1.2.1,10.2.2.1,1502,1428
4.019180s,10.2.2.1,10.1.2.1,62,
4.019298s,10.1.2.1,10.2.2.1,1502,1428
4.019300s,10.2.2.1,10.1.2.1,62,
4.019418s,10.1.2.1,10.2.2.1,1502,1428
4.019420s,10.2.2.1,10.1.2.1,62,
4.019538s,10.1.2.1,10.2.2.1,1502,1428
4.019540s,10.2.2.1,10.1.2.1,62,
4.019658s,10.1.2.1,10.2.2.1,1502,1428
4.019660s,10.2.2.1,10.1.2.1,62,
4.019778s,10.1.2.1,10.2.2.1,1502,1428
4.019781s,10.2.2.1,10.1.2.1,62,
4.019898s,10.1.2.1,10.2.2.1,1502,1428
4.019901s,10.2.2.1,10.1.2.1,62,
4.020019s,10.1.2.1,10.2.2.1,1502,1428
4.020021s,10.2.2.1,10.1.2.1,62,
4.020139s,10.1.2.1,10.2.2.1,1502,1428
4.020141s,10.2.2.1,10.1.2.1,62,
4.020259s,10.1.2.1,10.2.2.1,1502,1428
4.020261s,10.2.2.1,10.1.2.1,62,
4.020379s,10.1.2.1,10.2.2.1,1502,1428
4.020381s,10.2.2.1,10.1.2.1,62,
4.020499s,10.1.2.1,10.2.2.1,1502,1428
4.020502s,10.2.2.1,10.1.2.1,62,
4.020619s,10.1.2.1,10.2.2.1,1502,1428
4.020622s,10.2.2.1,10.1.2.1,62,
4.020740s,10.1.2.1,10.2.2.1,1502,1428
4.020742s,10.2.2.1,10.1.2.1,62,
4.020860s,10.1.2.1,10.2.2.1,1502,1428
4.020862s,10.2.2.1,10.1.2.1,62,
4.020980s,10.1.2.1,10.2.2.1,1502,1428
4.020982s,10.2.2.1,10.1.2.1,62,
4.021100s,10.1.2.1,10.2.2.1,1502,1428
4.021102s,10.2.2.1,10.1.2.1,62,
4.021220s,10.1.2.1,10.2.2.1,1502,1428
4.021222s,10.2.2.1,10.1.2.1,62,
4.021340s,10.1.2.1,10.2.2.1,1502,1428
4.021343s,10.2.2.1,10.1.2.1,62,
4.021460s,10.1.2.1,10.2.2.1,1502,1428
4.021463s,10.2.2.1,10.1.2.1,62,
4.021581s,10.1.2.1,10.2.2.1,1502,1428
4.021583s,10.2.2.1,10.1.2.1,62,
4.021701s,10.1.2.1,10.2.2.1,1502,1428
4.021703s,10.2.2.1,10.1.2.1,62,
4.021821s,10.1.2.1,10.2.2.1,1502,1428
4.021823s,10.2.2.1,10.1.2.1,62,
4.021941s,10.1.2.1,10.2.2.1,1502,1428
4.021943s,10.2.2.1,10.1.2.1,62,
4.022061s,10.1.2.1,10.2.2.1,1502,1428
4.022064s,10.2.2.1,10.1.2.1,62,
4.022181s,10.1.2.1,10.2.2.1,1502,1428
4.022184s,10.2.2.1,10.1.2.1,62,
4.022302s,10.1.2.1,10.2.2.1,1502,1428
4.022304s,10.2.2.1,10.1.2.1,62,
4.022422s,10.1.2.1,10.2.2.1,1502,1428
4.022424s,10.2.2.1,10.1.2.1,62,
4.022542s,10.1.2.1,10.2.2.1,1502,1428
4.022544s,10.2.2.1,10.1.2.1,62,
4.022662s,10.1.2.1,10.2.2.1,1502,1428
4.022664s,10.2.2.1,10.1.2.1,62,
4.022782s,10.1.2.1,10.2.2.1,1502,1428
4.022785s,10.2.2.1,10.1.2.1,62,
4.022902s,10.1.2.1,10.2.2.1,1502,1428
4.022905s,10.2.2.1,10.1.2.1,62,
4.023023s,10.1.2.1,10.2.2.1,1502,1428
4.023025s,10.2.2.1,10.1.2.1,62,
4.023143s,10.1.2.1,10.2.2.1,1502,1428
4.023145s,10.2.2.1,10.1.2.1,62,
4.023263s,10.1.2.1,10.2.2.1,1502,1428
4.023265s,10.2.2.1,10.1.2.1,62,
4.023383s,10.1.2.1,10.2.2.1,1502,1428
4.023385s,10.2.2.1,10.1.2.1,62,
4.023503s,10.1.2.1,10.2.2.1,1502,1428
4.023506s,10.2.2.1,10.1.2.1,62,
4.023623s,10.1.2.1,10.2.2.1,1502,1428
4.023626s,10.2.2.1,10.1.2.1,62,
4.023744s,10.1.2.1,10.2.2.1,1502,1428
4.023746s,10.2.2.1,10.1.2.1,62,
4.023864s,10.1.2.1,10.2.2.1,1502,1428
4.023866s,10.2.2.1,10.1.2.1,62,
4.023984s,10.1.2.1,10.2.2.1,1502,1428
4.023986s,10.2.2.1,10.1.2.1,62,
4.024104s,10.1.2.1,10.2.2.1,1502,1428
4.024106s,10.2.2.1,10.1.2.1,62,
4.024224s,10.1.2.1,10.2.2.1,1502,1428
4.024226s,10.2.2.1,10.1.2.1,62,
4.024344s,10.1.2.1,10.2.2.1,1502,1428
4.024347s,10.2.2.1,10.1.2.1,62,
4.024464s,10.1.2.1,10.2.2.1,1502,1428
4.024467s,10.2.2.1,10.1.2.1,62,
4.024585s,10.1.2.1,10.2.2.1,1502,1428
4.024587s,10.2.2.1,10.1.2.1,62,
4.024705s,10.1.2.1,10.2.2.1,1502,1428
4.024707s,10.2.2.1,10.1.2.1,62,
4.024825s,10.1.2.1,10.2.2.1,1502,1428
4.024827s,10.2.2.1,10.1.2.1,62,
4.024945s,10.1.2.1,10.2.2.1,1502,1428
4.024947s,10.2.2.1,10.1.2.1,62,
4.025065s,10.1.2.1,10.2.2.1,1502,1428
4.025068s,10.2.2.1,10.1.2.1,62,
4.025185s,10.1.2.1,10.2.2.1,1502,1428
4.025188s,10.2.2.1,10.1.2.1,62,
4.025306s,10.1.2.1,10.2.2.1,1502,1428
4.025308s,10.2.2.1,10.1.2.1,62,
4.025426s,10.1.2.1,10.2.2.1,1502,1428
4.025428s,10.2.2.1,10.1.2.1,62,
4.025546s,10.1.2.1,10.2.2.1,1502,1428
4.025548s,10.2.2.1,10.1.2.1,62,
4.025666s,10.1.2.1,10.2.2.1,1502,1428
4.025668s,10.2.2.1,10.1.2.1,62,
4.025786s,10.1.2.1,10.2.2.1,1502,1428
4.025789s,10.2.2.1,10.1.2.1,62,
4.025906s,10.1.2.1,10.2.2.1,1502,1428
4.025909s,10.2.2.1,10.1.2.1,62,
4.026027s,10.1.2.1,10.2.2.1,1502,1428
4.026029s,10.2.2.1,10.1.2.1,62,
4.026147s,10.1.2.1,10.2.2.1,1502,1428
4.026149s,10.2.2.1,10.1.2.1,62,
4.026267s,10.1.2.1,10.2.2.1,1502,1428
4.026269s,10.2.2.1,10.1.2.1,62,
4.026387s,10.1.2.1,10.2.2.1,1502,1428
4.026389s,10.2.2.1,10.1.2.1,62,
4.026507s,10.1.2.1,10.2.2.1,1502,1428
4.026510s,10.2.2.1,10.1.2.1,62,
4.026627s,10.1.2.1,10.2.2.1,1502,1428
4.026630s,10.2.2.1,10.1.2.1,62,
4.026748s,10.1.2.1,10.2.2.1,1502,1428
4.026750s,10.2.2.1,10.1.2.1,62,
4.026868s,10.1.2.1,10.2.2.1,1502,1428
4.026870s,10.2.2.1,10.1.2.1,62,
4.026988s,10.1.2.1,10.2.2.1,1502,1428
4.026990s,10.2.2.1,10.1.2.1,62,
4.027108s,10.1.2.1,10.2.2.1,1502,1428
4.027110s,10.2.2.1,10.1.2.1,62,
4.027228s,10.1.2.1,10.2.2.1,1502,1428
4.027230s,10.2.2.1,10.1.2.1,62,
4.027348s,10.1.2.1,10.2.2.1,1502,1428
4.027351s,10.2.2.1,10.1.2.1,62,
4.027468s,10.1.2.1,10.2.2.1,1502,1428
4.027471s,10.2.2.1,10.1.2.1,62,
4.027589s,10.1.2.1,10.2.2.1,1502,1428
4.027591s,10.2.2.1,10.1.2.1,62,
4.027709s,10.1.2.1,10.2.2.1,1502,1428
4.027711s,10.2.2.1,10.1.2.1,62,
4.027829s,10.1.2.1,10.2.2.1,1502,1428
4.027831s,10.2.2.1,10.1.2.1,62,
4.027949s,10.1.2.1,10.2.2.1,1502,1428
4.027951s,10.2.2.1,10.1.2.1,62,
4.028069s,10.1.2.1,10.2.2.1,1502,1428
4.028072s,10.2.2.1,10.1.2.1,62,
4.028189s,10.1.2.1,10.2.2.1,1502,1428
4.028192s,10.2.2.1,10.1.2.1,62,
4.028310s,10.1.2.1,10.2.2.1,1502,1428
4.028312s,10.2.2.1,10.1.2.1,62,
4.028430s,10.1.2.1,10.2.2.1,1502,1428
4.028432s,10.2.2.1,10.1.2.1,62,
4.028550s,10.1.2.1,10.2.2.1,1502,1428
4.028552s,10.2.2.1,10.1.2.1,62,
4.028670s,10.1.2.1,10.2.2.1,1502,1428
4.028672s,10.2.2.1,10.1.2.1,62,
4.028790s,10.1.2.1,10.2.2.1,1502,1428
4.028793s,10.2.2.1,10.1.2.1,62,
4.028910s,10.1.2.1,10.2.2.1,1502,1428
4.028913s,10.2.2.1,10.1.2.1,62,
4.029031s,10.1.2.1,10.2.2.1,1502,1428
4.029033s,10.2.2.1,10.1.2.1,62,
4.029151s,10.1.2.1,10.2.2.1,1502,1428
4.029153s,10.2.2.1,10.1.2.1,62,
4.029271s,10.1.2.1,10.2.2.1,1502,1428
4.029273s,10.2.2.1,10.1.2.1,62,
4.029391s,10.1.2.1,10.2.2.1,1502,1428
4.029393s,10.2.2.1,10.1.2.1,62,
4.029511s,10.1.2.1,10.2.2.1,1502,1428
4.029514s,10.2.2.1,10.1.2.1,62,
4.029631s,10.1.2.1,10.2.2.1,1502,1428
4.029634s,10.2.2.1,10.1.2.1,62,
4.029752s,10.1.2.1,10.2.2.1,1502,1428
4.029754s,10.2.2.1,10.1.2.1,62,
4.029872s,10.1.2.1,10.2.2.1,1502,1428
4.029874s,10.2.2.1,10.1.2.1,62,
4.029992s,10.1.2.1,10.2.2.1,1502,1428
4.029994s,10.2.2.1,10.1.2.1,62,
4.030112s,10.1.2.1,10.2.2.1,1502,1428
4.030114s,10.2.2.1,10.1.2.1,62,
4.030232s,10.1.2.1,10.2.2.1,1502,1428
4.030234s,10.2.2.1,10.1.2.1,62,
4.030352s,10.1.2.1,10.2.2.1,1502,1428
4.030355s,10.2.2.1,10.1.2.1,62,
4.030472s,10.1.2.1,10.2.2.1,1502,1428
4.030475s,10.2.2.1,10.1.2.1,62,
4.030593s,10.1.2.1,10.2.2.1,1502,1428
4.030595s,10.2.2.1,10.1.2.1,62,
4.030713s,10.1.2.1,10.2.2.1,1502,1428
4.030715s,10.2.2.1,10.1.2.1,62,
4.030833s,10.1.2.1,10.2.2.1,1502,1428
4.030835s,10.2.2.1,10.1.2.1,62,
4.030953s,10.1.2.1,10.2.2.1,1502,1428
4.030955s,10.2.2.1,10.1.2.1,62,
4.031073s,10.1.2.1,10.2.2.1,1502,1428
4.031076s,10.2.2.1,10.1.2.1,62,
4.031193s,10.1.2.1,10.2.2.1,1502,1428
4.031196s,10.2.2.1,10.1.2.1,62,
4.031314s,10.1.2.1,10.2.2.1,1502,1428
4.031316s,10.2.2.1,10.1.2.1,62,
4.031434s,10.1.2.1,10.2.2.1,1502,1428
4.031436s,10.2.2.1,10.1.2.1,62,
4.031554s,10.1.2.1,10.2.2.1,1502,1428
4.031556s,10.2.2.1,10.1.2.1,62,
4.031674s,10.1.2.1,10.2.2.1,1502,1428
4.031676s,10.2.2.1,10.1.2.1,62,
4.031794s,10.1.2.1,10.2.2.1,1502,1428
4.031797s,10.2.2.1,10.1.2.1,62,
4.031914s,10.1.2.1,10.2.2.1,1502,1428
4.031917s,10.2.2.1,10.1.2.1,62,
4.032035s,10.1.2.1,10.2.2.1,1502,1428
4.032037s,10.2.2.1,10.1.2.1,62,
4.032155s,10.1.2.1,10.2.2.1,1502,1428
4.032157s,10.2.2.1,10.1.2.1,62,
4.032275s,10.1.2.1,10.2.2.1,1502,1428
4.032277s,10.2.2.1,10.1.2.1,62,
4.032395s,10.1.2.1,10.2.2.1,1502,1428
4.032397s,10.2.2.1,10.1.2.1,62,
4.032515s,10.1.2.1,10.2.2.1,1502,1428
4.032518s,10.2.2.1,10.1.2.1,62,
4.032635s,10.1.2.1,10.2.2.1,1502,1428
4.032638s,10.2.2.1,10.1.2.1,62,
4.032756s,10.1.2.1,10.2.2.1,1502,1428
4.032758s,10.2.2.1,10.1.2.1,62,
4.032876s,10.1.2.1,10.2.2.1,1502,1428
4.032878s,10.2.2.1,10.1.2.1,62,
4.032996s,10.1.2.1,10.2.2.1,1502,1428
4.032998s,10.2.2.1,10.1.2.1,62,
4.033116s,10.1.2.1,10.2.2.1,1502,1428
4.033118s,10.2.2.1,10.1.2.1,62,
4.033236s,10.1.2.1,10.2.2.1,1502,1428
4.033238s,10.2.2.1,10.1.2.1,62,
4.033356s,10.1.2.1,10.2.2.1,1502,1428
4.033359s,10.2.2.1,10.1.2.1,62,
4.033476s,10.1.2.1,10.2.2.1,1502,1428
4.033479s,10.2.2.1,10.1.2.1,62,
4.033597s,10.1.2.1,10.2.2.1,1502,1428
4.033599s,10.2.2.1,10.1.2.1,62,
4.033717s,10.1.2.1,10.2.2.1,1502,1428
4.033719s,10.2.2.1,10.1.2.1,62,
4.033837s,10.1.2.1,10.2.2.1,1502,1428
4.033839s,10.2.2.1,10.1.2.1,62,
4.033957s,10.1.2.1,10.2.2.1,1502,1428
4.033959s,10.2.2.1,10.1.2.1,62,
4.034077s,10.1.2.1,10.2.2.1,1502,1428
4.034080s,10.2.2.1,10.1.2.1,62,
4.034197s,10.1.2.1,10.2.2.1,1502,1428
4.034200s,10.2.2.1,10.1.2.1,62,
4.034318s,10.1.2.1,10.2.2.1,1502,1428
4.034320s,10.2.2.1,10.1.2.1,62,
4.034438s,10.1.2.1,10.2.2.1,1502,1428
4.034440s,10.2.2.1,10.1.2.1,62,
4.034558s,10.1.2.1,10.2.2.1,1502,1428
4.034560s,10.2.2.1,10.1.2.1,62,
4.034678s,10.1.2.1,10.2.2.1,1502,1428
4.034680s,10.2.2.1,10.1.2.1,62,
4.034798s,10.1.2.1,10.2.2.1,1502,1428
4.034801s,10.2.2.1,10.1.2.1,62,
4.034918s,10.1.2.1,10.2.2.1,1502,1428
4.034921s,10.2.2.1,10.1.2.1,62,
4.035039s,10.1.2.1,10.2.2.1,1502,1428
4.035041s,10.2.2.1,10.1.2.1,62,
4.035159s,10.1.2.1,10.2.2.1,1502,1428
4.035161s,10.2.2.1,10.1.2.1,62,
4.035279s,10.1.2.1,10.2.2.1,1502,1428
4.035281s,10.2.2.1,10.1.2.1,62,
4.035399s,10.1.2.1,10.2.2.1,1502,1428
4.035401s,10.2.2.1,10.1.2.1,62,
4.035519s,10.1.2.1,10.2.2.1,1502,1428
4.035522s,10.2.2.1,10.1.2.1,62,
4.035639s,10.1.2.1,10.2.2.1,1502,1428
4.035642s,10.2.2.1,10.1.2.1,62,
4.035760s,10.1.2.1,10.2.2.1,1502,1428
4.035762s,10.2.2.1,10.1.2.1,62,
4.035880s,10.1.2.1,10.2.2.1,1502,1428
4.035882s,10.2.2.1,10.1.2.1,62,
4.036000s,10.1.2.1,10.2.2.1,1502,1428
4.036002s,10.2.2.1,10.1.2.1,62,
4.036120s,10.1.2.1,10.2.2.1,1502,1428
4.036122s,10.2.2.1,10.1.2.1,62,
4.036240s,10.1.2.1,10.2.2.1,1502,1428
4.036242s,10.2.2.1,10.1.2.1,62,
4.036360s,10.1.2.1,10.2.2.1,1502,1428
4.036363s,10.2.2.1,10.1.2.1,62,
4.036480s,10.1.2.1,10.2.2.1,1502,1428
4.036483s,10.2.2.1,10.1.2.1,62,
4.036601s,10.1.2.1,10.2.2.1,1502,1428
4.036603s,10.2.2.1,10.1.2.1,62,
4.036721s,10.1.2.1,10.2.2.1,1502,1428
4.036723s,10.2.2.1,10.1.2.1,62,
4.036841s,10.1.2.1,10.2.2.1,1502,1428
4.036843s,10.2.2.1,10.1.2.1,62,
4.036961s,10.1.2.1,10.2.2.1,1502,1428
4.036963s,10.2.2.1,10.1.2.1,62,
4.037081s,10.1.2.1,10.2.2.1,1502,1428
4.037084s,10.2.2.1,10.1.2.1,62,
4.037201s,10.1.2.1,10.2.2.1,1502,1428
4.037204s,10.2.2.1,10.1.2.1,62,
4.037322s,10.1.2.1,10.2.2.1,1502,1428
4.037324s,10.2.2.1,10.1.2.1,62,
4.037442s,10.1.2.1,10.2.2.1,1502,1428
4.037444s,10.2.2.1,10.1.2.1,62,
4.037562s,10.1.2.1,10.2.2.1,1502,1428
4.037564s,10.2.2.1,10.1.2.1,62,
4.037682s,10.1.2.1,10.2.2.1,1502,1428
4.037684s,10.2.2.1,10.1.2.1,62,
4.037802s,10.1.2.1,10.2.2.1,1502,1428
4.037805s,10.2.2.1,10.1.2.1,62,
4.037922s,10.1.2.1,10.2.2.1,1502,1428
4.037925s,10.2.2.1,10.1.2.1,62,
4.038043s,10.1.2.1,10.2.2.1,1502,1428
4.038045s,10.2.2.1,10.1.2.1,62,
4.038163s,10.1.2.1,10.2.2.1,1502,1428
4.038165s,10.2.2.1,10.1.2.1,62,
4.038283s,10.1.2.1,10.2.2.1,1502,1428
4.038285s,10.2.2.1,10.1.2.1,62,
4.038403s,10.1.2.1,10.2.2.1,1502,1428
4.038405s,10.2.2.1,10.1.2.1,62,
4.038523s,10.1.2.1,10.2.2.1,1502,1428
4.038526s,10.2.2.1,10.1.2.1,62,
4.038643s,10.1.2.1,10.2.2.1,1502,1428
4.038646s,10.2.2.1,10.1.2.1,62,
4.038764s,10.1.2.1,10.2.2.1,1502,1428
4.038766s,10.2.2.1,10.1.2.1,62,
4.038884s,10.1.2.1,10.2.2.1,1502,1428
4.038886s,10.2.2.1,10.1.2.1,62,
4.039004s,10.1.2.1,10.2.2.1,1502,1428
4.039006s,10.2.2.1,10.1.2.1,62,
4.039124s,10.1.2.1,10.2.2.1,1502,1428
4.039126s,10.2.2.1,10.1.2.1,62,
4.039244s,10.1.2.1,10.2.2.1,1502,1428
4.039246s,10.2.2.1,10.1.2.1,62,
4.039364s,10.1.2.1,10.2.2.1,1502,1428
4.039367s,10.2.2.1,10.1.2.1,62,
4.039484s,10.1.2.1,10.2.2.1,1502,1428
4.039487s,10.2.2.1,10.1.2.1,62,
4.039605s,10.1.2.1,10.2.2.1,1502,1428
4.039607s,10.2.2.1,10.1.2.1,62,
4.039725s,10.1.2.1,10.2.2.1,1502,1428
4.039727s,10.2.2.1,10.1.2.1,62,
4.039845s,10.1.2.1,10.2.2.1,1502,1428
4.039847s,10.2.2.1,10.1.2.1,62,
4.039965s,10.1.2.1,10.2.2.1,1502,1428
4.039967s,10.2.2.1,10.1.2.1,62,
4.040085s,10.1.2.1,10.2.2.1,1502,1428
4.040088s,10.2.2.1,10.1.2.1,62,
4.040205s,10.1.2.1,10.2.2.1,1502,1428
4.040208s,10.2.2.1,10.1.2.1,62,
4.040326s,10.1.2.1,10.2.2.1,1502,1428
4.040328s,10.2.2.1,10.1.2.1,62,
4.040446s,10.1.2.1,10.2.2.1,1502,1428
4.040448s,10.2.2.1,10.1.2.1,62,
4.040566s,10.1.2.1,10.2.2.1,1502,1428
4.040568s,10.2.2.1,10.1.2.1,62,
4.040686s,10.1.2.1,10.2.2.1,1502,1428
4.040688s,10.2.2.1,10.1.2.1,62,
4.040806s,10.1.2.1,10.2.2.1,1502,1428
4.040809s,10.2.2.1,10.1.2.1,62,
4.040926s,10.1.2.1,10.2.2.1,1502,1428
4.040929s,10.2.2.1,10.1.2.1,62,
4.041047s,10.1.2.1,10.2.2.1,1502,1428
4.041049s,10.2.2.1,10.1.2.1,62,
4.041167s,10.1.2.1,10.2.2.1,1502,1428
4.041169s,10.2.2.1,10.1.2.1,62,
4.041287s,10.1.2.1,10.2.2.1,1502,1428
4.041407s,10.1.2.1,10.2.2.1,1502,1428
4.041440s,10.2.2.1,10.1.2.1,62,
4.041527s,10.1.2.1,10.2.2.1,1502,1428
4.041647s,10.1.2.1,10.2.2.1,1502,1428
4.041680s,10.2.2.1,10.1.2.1,62,
4.041768s,10.1.2.1,10.2.2.1,1502,1428
4.041888s,10.1.2.1,10.2.2.1,1502,1428
4.041921s,10.2.2.1,10.1.2.1,62,
