Time,Source,Destination,Length,data len
4.011471s,10.1.2.1,10.2.2.1,1502,1428
4.011834s,10.2.2.1,10.1.2.1,62,
4.011834s,10.1.2.1,10.2.2.1,1502,1428
4.012197s,10.2.2.1,10.1.2.1,62,
4.012197s,10.1.2.1,10.2.2.1,1502,1428
4.012559s,10.2.2.1,10.1.2.1,62,
4.012559s,10.1.2.1,10.2.2.1,1502,1428
4.012922s,10.2.2.1,10.1.2.1,62,
4.012922s,10.1.2.1,10.2.2.1,1502,1428
4.013285s,10.2.2.1,10.1.2.1,62,
4.013285s,10.1.2.1,10.2.2.1,1502,1428
4.013648s,10.2.2.1,10.1.2.1,62,
4.013648s,10.1.2.1,10.2.2.1,1502,1428
4.014011s,10.2.2.1,10.1.2.1,62,
4.014011s,10.1.2.1,10.2.2.1,1502,1428
4.014373s,10.2.2.1,10.1.2.1,62,
4.014373s,10.1.2.1,10.2.2.1,1502,1428
4.014736s,10.2.2.1,10.1.2.1,62,
4.014736s,10.1.2.1,10.2.2.1,1502,1428
4.015099s,10.2.2.1,10.1.2.1,62,
4.015099s,10.1.2.1,10.2.2.1,1502,1428
4.015462s,10.2.2.1,10.1.2.1,62,
4.015462s,10.1.2.1,10.2.2.1,1502,1428
4.015825s,10.2.2.1,10.1.2.1,62,
4.015825s,10.1.2.1,10.2.2.1,1502,1428
4.016187s,10.2.2.1,10.1.2.1,62,
4.016187s,10.1.2.1,10.2.2.1,1502,1428
4.016550s,10.2.2.1,10.1.2.1,62,
4.021884s,10.1.2.1,10.2.2.1,586,512
4.022064s,10.2.2.1,10.1.2.1,62,
4.022064s,10.1.2.1,10.2.2.1,1502,1428
4.022427s,10.2.2.1,10.1.2.1,62,
4.035827s,10.1.2.1,10.2.2.1,1502,1428
4.036190s,10.2.2.1,10.1.2.1,62,
4.036190s,10.1.2.1,10.2.2.1,1502,1428
4.036553s,10.2.2.1,10.1.2.1,62,
4.036553s,10.1.2.1,10.2.2.1,1502,1428
4.036915s,10.2.2.1,10.1.2.1,62,
4.036915s,10.1.2.1,10.2.2.1,1502,1428
4.037278s,10.2.2.1,10.1.2.1,62,
4.037278s,10.1.2.1,10.2.2.1,1502,1428
4.037641s,10.2.2.1,10.1.2.1,62,
4.037641s,10.1.2.1,10.2.2.1,1502,1428
4.038004s,10.2.2.1,10.1.2.1,62,
4.038471s,10.1.2.1,10.2.2.1,586,512
4.038650s,10.2.2.1,10.1.2.1,62,
4.038650s,10.1.2.1,10.2.2.1,1502,1428
4.039013s,10.2.2.1,10.1.2.1,62,
4.039013s,10.1.2.1,10.2.2.1,1502,1428
4.039376s,10.2.2.1,10.1.2.1,62,
4.039376s,10.1.2.1,10.2.2.1,1502,1428
4.039739s,10.2.2.1,10.1.2.1,62,
4.039739s,10.1.2.1,10.2.2.1,1502,1428
4.040101s,10.2.2.1,10.1.2.1,62,
4.040101s,10.1.2.1,10.2.2.1,1502,1428
4.040464s,10.2.2.1,10.1.2.1,62,
4.040464s,10.1.2.1,10.2.2.1,1502,1428
4.040827s,10.2.2.1,10.1.2.1,62,
4.040827s,10.1.2.1,10.2.2.1,1502,1428
4.041190s,10.2.2.1,10.1.2.1,62,
4.041190s,10.1.2.1,10.2.2.1,1502,1428
4.041553s,10.2.2.1,10.1.2.1,62,
4.041553s,10.1.2.1,10.2.2.1,1502,1428
4.041915s,10.2.2.1,10.1.2.1,62,
4.041915s,10.1.2.1,10.2.2.1,1502,1428
4.042278s,10.2.2.1,10.1.2.1,62,
4.042278s,10.1.2.1,10.2.2.1,1502,1428
4.042641s,10.2.2.1,10.1.2.1,62,
4.042641s,10.1.2.1,10.2.2.1,1502,1428
4.043004s,10.2.2.1,10.1.2.1,62,
4.043004s,10.1.2.1,10.2.2.1,1502,1428
4.043367s,10.2.2.1,10.1.2.1,62,
4.043367s,10.1.2.1,10.2.2.1,1502,1428
4.043729s,10.2.2.1,10.1.2.1,62,
4.043729s,10.1.2.1,10.2.2.1,1502,1428
4.044092s,10.2.2.1,10.1.2.1,62,
4.044092s,10.1.2.1,10.2.2.1,1502,1428
4.044455s,10.2.2.1,10.1.2.1,62,
4.044455s,10.1.2.1,10.2.2.1,1502,1428
4.044818s,10.2.2.1,10.1.2.1,62,
4.044818s,10.1.2.1,10.2.2.1,1502,1428
4.045181s,10.2.2.1,10.1.2.1,62,
4.045181s,10.1.2.1,10.2.2.1,1502,1428
4.045543s,10.2.2.1,10.1.2.1,62,
4.045543s,10.1.2.1,10.2.2.1,1502,1428
4.045906s,10.2.2.1,10.1.2.1,62,
4.046157s,10.1.2.1,10.2.2.1,586,512
4.046336s,10.2.2.1,10.1.2.1,62,
4.046336s,10.1.2.1,10.2.2.1,1502,1428
4.046699s,10.2.2.1,10.1.2.1,62,
4.046699s,10.1.2.1,10.2.2.1,1502,1428
4.047062s,10.2.2.1,10.1.2.1,62,
4.047062s,10.1.2.1,10.2.2.1,1502,1428
4.047425s,10.2.2.1,10.1.2.1,62,
4.047425s,10.1.2.1,10.2.2.1,1502,1428
4.047788s,10.2.2.1,10.1.2.1,62,
4.047788s,10.1.2.1,10.2.2.1,1502,1428
4.048150s,10.2.2.1,10.1.2.1,62,
4.048150s,10.1.2.1,10.2.2.1,1502,1428
4.048513s,10.2.2.1,10.1.2.1,62,
4.048513s,10.1.2.1,10.2.2.1,1502,1428
4.048876s,10.2.2.1,10.1.2.1,62,
4.048876s,10.1.2.1,10.2.2.1,1502,1428
4.049239s,10.2.2.1,10.1.2.1,62,
4.049239s,10.1.2.1,10.2.2.1,1502,1428
4.049602s,10.2.2.1,10.1.2.1,62,
4.049602s,10.1.2.1,10.2.2.1,1502,1428
4.049964s,10.2.2.1,10.1.2.1,62,
4.049964s,10.1.2.1,10.2.2.1,1502,1428
4.050327s,10.2.2.1,10.1.2.1,62,
4.050327s,10.1.2.1,10.2.2.1,1502,1428
4.050690s,10.2.2.1,10.1.2.1,62,
4.050690s,10.1.2.1,10.2.2.1,1502,1428
4.051053s,10.2.2.1,10.1.2.1,62,
4.051053s,10.1.2.1,10.2.2.1,1502,1428
4.051416s,10.2.2.1,10.1.2.1,62,
4.051416s,10.1.2.1,10.2.2.1,1502,1428
4.051778s,10.2.2.1,10.1.2.1,62,
4.051778s,10.1.2.1,10.2.2.1,1502,1428
4.052141s,10.2.2.1,10.1.2.1,62,
4.052141s,10.1.2.1,10.2.2.1,1502,1428
4.052504s,10.2.2.1,10.1.2.1,62,
4.052504s,10.1.2.1,10.2.2.1,1502,1428
4.052867s,10.2.2.1,10.1.2.1,62,
4.052867s,10.1.2.1,10.2.2.1,1502,1428
4.053230s,10.2.2.1,10.1.2.1,62,
4.053230s,10.1.2.1,10.2.2.1,1502,1428
4.053592s,10.2.2.1,10.1.2.1,62,
4.053592s,10.1.2.1,10.2.2.1,1502,1428
4.053955s,10.2.2.1,10.1.2.1,62,
4.053955s,10.1.2.1,10.2.2.1,1502,1428
4.054318s,10.2.2.1,10.1.2.1,62,
4.054318s,10.1.2.1,10.2.2.1,1502,1428
4.054681s,10.2.2.1,10.1.2.1,62,
4.054681s,10.1.2.1,10.2.2.1,1502,1428
4.055044s,10.2.2.1,10.1.2.1,62,
4.055044s,10.1.2.1,10.2.2.1,1502,1428
4.055406s,10.2.2.1,10.1.2.1,62,
4.055406s,10.1.2.1,10.2.2.1,1502,1428
4.055769s,10.2.2.1,10.1.2.1,62,
4.055769s,10.1.2.1,10.2.2.1,1502,1428
4.056132s,10.2.2.1,10.1.2.1,62,
4.056132s,10.1.2.1,10.2.2.1,1502,1428
4.056495s,10.2.2.1,10.1.2.1,62,
4.056495s,10.1.2.1,10.2.2.1,1502,1428
4.056858s,10.2.2.1,10.1.2.1,62,
4.056858s,10.1.2.1,10.2.2.1,1502,1428
4.057220s,10.2.2.1,10.1.2.1,62,
4.057220s,10.1.2.1,10.2.2.1,1502,1428
4.057583s,10.2.2.1,10.1.2.1,62,
4.057583s,10.1.2.1,10.2.2.1,1502,1428
4.057946s,10.2.2.1,10.1.2.1,62,
4.057946s,10.1.2.1,10.2.2.1,1502,1428
4.058309s,10.2.2.1,10.1.2.1,62,
4.058309s,10.1.2.1,10.2.2.1,1502,1428
4.058672s,10.2.2.1,10.1.2.1,62,
4.058672s,10.1.2.1,10.2.2.1,1502,1428
4.059034s,10.2.2.1,10.1.2.1,62,
4.059034s,10.1.2.1,10.2.2.1,1502,1428
4.059397s,10.2.2.1,10.1.2.1,62,
4.059397s,10.1.2.1,10.2.2.1,1502,1428
4.059760s,10.2.2.1,10.1.2.1,62,
4.059760s,10.1.2.1,10.2.2.1,1502,1428
4.060123s,10.2.2.1,10.1.2.1,62,
4.060123s,10.1.2.1,10.2.2.1,1502,1428
4.060486s,10.2.2.1,10.1.2.1,62,
4.060486s,10.1.2.1,10.2.2.1,1502,1428
4.060848s,10.2.2.1,10.1.2.1,62,
4.060848s,10.1.2.1,10.2.2.1,1502,1428
4.061211s,10.2.2.1,10.1.2.1,62,
4.061211s,10.1.2.1,10.2.2.1,1502,1428
4.061574s,10.2.2.1,10.1.2.1,62,
4.061574s,10.1.2.1,10.2.2.1,1502,1428
4.061937s,10.2.2.1,10.1.2.1,62,
4.061937s,10.1.2.1,10.2.2.1,1502,1428
4.062300s,10.2.2.1,10.1.2.1,62,
4.062300s,10.1.2.1,10.2.2.1,1502,1428
4.062662s,10.2.2.1,10.1.2.1,62,
4.062662s,10.1.2.1,10.2.2.1,1502,1428
4.063025s,10.2.2.1,10.1.2.1,62,
4.063025s,10.1.2.1,10.2.2.1,1502,1428
4.063388s,10.2.2.1,10.1.2.1,62,
4.063388s,10.1.2.1,10.2.2.1,1502,1428
4.063751s,10.2.2.1,10.1.2.1,62,
4.063751s,10.1.2.1,10.2.2.1,1502,1428
4.064114s,10.2.2.1,10.1.2.1,62,
4.064114s,10.1.2.1,10.2.2.1,1502,1428
4.064476s,10.2.2.1,10.1.2.1,62,
4.064476s,10.1.2.1,10.2.2.1,1502,1428
4.064839s,10.2.2.1,10.1.2.1,62,
4.064839s,10.1.2.1,10.2.2.1,1502,1428
4.065202s,10.2.2.1,10.1.2.1,62,
4.065202s,10.1.2.1,10.2.2.1,1502,1428
4.065565s,10.2.2.1,10.1.2.1,62,
4.065565s,10.1.2.1,10.2.2.1,1502,1428
4.065928s,10.2.2.1,10.1.2.1,62,
4.065928s,10.1.2.1,10.2.2.1,1502,1428
4.066290s,10.2.2.1,10.1.2.1,62,
4.066290s,10.1.2.1,10.2.2.1,1502,1428
4.066653s,10.2.2.1,10.1.2.1,62,
4.066653s,10.1.2.1,10.2.2.1,1502,1428
4.067016s,10.2.2.1,10.1.2.1,62,
4.067016s,10.1.2.1,10.2.2.1,1502,1428
4.067379s,10.2.2.1,10.1.2.1,62,
4.067379s,10.1.2.1,10.2.2.1,1502,1428
4.067742s,10.2.2.1,10.1.2.1,62,
4.067742s,10.1.2.1,10.2.2.1,1502,1428
4.068105s,10.2.2.1,10.1.2.1,62,
4.068105s,10.1.2.1,10.2.2.1,1502,1428
4.068467s,10.2.2.1,10.1.2.1,62,
4.068467s,10.1.2.1,10.2.2.1,1502,1428
4.068830s,10.2.2.1,10.1.2.1,62,
4.068830s,10.1.2.1,10.2.2.1,1502,1428
4.069193s,10.2.2.1,10.1.2.1,62,
4.069193s,10.1.2.1,10.2.2.1,1502,1428
4.069556s,10.2.2.1,10.1.2.1,62,
4.069556s,10.1.2.1,10.2.2.1,1502,1428
4.069919s,10.2.2.1,10.1.2.1,62,
4.069919s,10.1.2.1,10.2.2.1,1502,1428
4.070281s,10.2.2.1,10.1.2.1,62,
4.070281s,10.1.2.1,10.2.2.1,1502,1428
4.070644s,10.2.2.1,10.1.2.1,62,
4.070644s,10.1.2.1,10.2.2.1,1502,1428
4.071007s,10.2.2.1,10.1.2.1,62,
4.071007s,10.1.2.1,10.2.2.1,1502,1428
4.071370s,10.2.2.1,10.1.2.1,62,
4.071370s,10.1.2.1,10.2.2.1,1502,1428
4.071733s,10.2.2.1,10.1.2.1,62,
4.071733s,10.1.2.1,10.2.2.1,1502,1428
4.072095s,10.2.2.1,10.1.2.1,62,
4.072095s,10.1.2.1,10.2.2.1,1502,1428
4.072458s,10.2.2.1,10.1.2.1,62,
4.072458s,10.1.2.1,10.2.2.1,1502,1428
4.072821s,10.2.2.1,10.1.2.1,62,
4.072821s,10.1.2.1,10.2.2.1,1502,1428
4.073184s,10.2.2.1,10.1.2.1,62,
4.073184s,10.1.2.1,10.2.2.1,1502,1428
4.073547s,10.2.2.1,10.1.2.1,62,
4.073547s,10.1.2.1,10.2.2.1,1502,1428
4.073909s,10.2.2.1,10.1.2.1,62,
4.073909s,10.1.2.1,10.2.2.1,1502,1428
4.074272s,10.2.2.1,10.1.2.1,62,
4.074272s,10.1.2.1,10.2.2.1,1502,1428
4.074635s,10.2.2.1,10.1.2.1,62,
4.074635s,10.1.2.1,10.2.2.1,1502,1428
4.074998s,10.2.2.1,10.1.2.1,62,
4.074998s,10.1.2.1,10.2.2.1,1502,1428
4.075361s,10.2.2.1,10.1.2.1,62,
4.075361s,10.1.2.1,10.2.2.1,1502,1428
4.075723s,10.2.2.1,10.1.2.1,62,
4.075723s,10.1.2.1,10.2.2.1,1502,1428
4.076086s,10.2.2.1,10.1.2.1,62,
4.076086s,10.1.2.1,10.2.2.1,1502,1428
4.076449s,10.2.2.1,10.1.2.1,62,
4.076449s,10.1.2.1,10.2.2.1,1502,1428
4.076812s,10.2.2.1,10.1.2.1,62,
4.076812s,10.1.2.1,10.2.2.1,1502,1428
4.077175s,10.2.2.1,10.1.2.1,62,
4.077175s,10.1.2.1,10.2.2.1,1502,1428
4.077537s,10.2.2.1,10.1.2.1,62,
4.077537s,10.1.2.1,10.2.2.1,1502,1428
4.077900s,10.2.2.1,10.1.2.1,62,
4.077900s,10.1.2.1,10.2.2.1,1502,1428
4.078263s,10.2.2.1,10.1.2.1,62,
4.078263s,10.1.2.1,10.2.2.1,1502,1428
4.078626s,10.2.2.1,10.1.2.1,62,
4.078626s,10.1.2.1,10.2.2.1,1502,1428
4.078989s,10.2.2.1,10.1.2.1,62,
4.078989s,10.1.2.1,10.2.2.1,1502,1428
4.079351s,10.2.2.1,10.1.2.1,62,
4.079351s,10.1.2.1,10.2.2.1,1502,1428
4.079714s,10.2.2.1,10.1.2.1,62,
4.079714s,10.1.2.1,10.2.2.1,1502,1428
4.080077s,10.2.2.1,10.1.2.1,62,
4.080077s,10.1.2.1,10.2.2.1,1502,1428
4.080440s,10.2.2.1,10.1.2.1,62,
4.080440s,10.1.2.1,10.2.2.1,1502,1428
4.080803s,10.2.2.1,10.1.2.1,62,
4.080803s,10.1.2.1,10.2.2.1,1502,1428
4.081165s,10.2.2.1,10.1.2.1,62,
4.081165s,10.1.2.1,10.2.2.1,1502,1428
4.081528s,10.2.2.1,10.1.2.1,62,
4.081528s,10.1.2.1,10.2.2.1,1502,1428
4.081891s,10.2.2.1,10.1.2.1,62,
4.081891s,10.1.2.1,10.2.2.1,1502,1428
4.120037s,10.2.2.1,10.1.2.1,62,
4.120037s,10.1.2.1,10.2.2.1,1502,1428
4.160037s,10.2.2.1,10.1.2.1,62,
4.160037s,10.1.2.1,10.2.2.1,1502,1428
4.200037s,10.2.2.1,10.1.2.1,62,
4.200037s,10.1.2.1,10.2.2.1,1502,1428
4.240037s,10.2.2.1,10.1.2.1,62,
4.240037s,10.1.2.1,10.2.2.1,1502,1428
4.280037s,10.2.2.1,10.1.2.1,62,
4.280037s,10.1.2.1,10.2.2.1,1502,1428
4.320037s,10.2.2.1,10.1.2.1,62,
4.320037s,10.1.2.1,10.2.2.1,1502,1428
4.360037s,10.2.2.1,10.1.2.1,62,
4.360037s,10.1.2.1,10.2.2.1,1502,1428
4.400037s,10.2.2.1,10.1.2.1,62,
4.400037s,10.1.2.1,10.2.2.1,1502,1428
4.440037s,10.2.2.1,10.1.2.1,62,
4.440037s,10.1.2.1,10.2.2.1,1502,1428
4.480037s,10.2.2.1,10.1.2.1,62,
4.480037s,10.1.2.1,10.2.2.1,1502,1428
4.520037s,10.2.2.1,10.1.2.1,62,
4.520037s,10.1.2.1,10.2.2.1,1502,1428
4.560037s,10.2.2.1,10.1.2.1,62,
4.560037s,10.1.2.1,10.2.2.1,1502,1428
4.600037s,10.2.2.1,10.1.2.1,62,
4.600037s,10.1.2.1,10.2.2.1,1502,1428
4.640037s,10.2.2.1,10.1.2.1,62,
4.640037s,10.1.2.1,10.2.2.1,1502,1428
4.680037s,10.2.2.1,10.1.2.1,62,
4.680037s,10.1.2.1,10.2.2.1,1502,1428
4.720037s,10.2.2.1,10.1.2.1,62,
4.720037s,10.1.2.1,10.2.2.1,1502,1428
4.760037s,10.2.2.1,10.1.2.1,62,
4.760037s,10.1.2.1,10.2.2.1,1502,1428
4.800037s,10.2.2.1,10.1.2.1,62,
4.800037s,10.1.2.1,10.2.2.1,1502,1428
4.840037s,10.2.2.1,10.1.2.1,62,
4.840037s,10.1.2.1,10.2.2.1,1502,1428
4.880037s,10.2.2.1,10.1.2.1,62,
4.880037s,10.1.2.1,10.2.2.1,1502,1428
4.920037s,10.2.2.1,10.1.2.1,62,
4.920037s,10.1.2.1,10.2.2.1,1502,1428
4.920157s,10.1.2.1,10.2.2.1,1502,1428
4.920520s,10.2.2.1,10.1.2.1,62,
4.920520s,10.1.2.1,10.2.2.1,1502,1428
4.920640s,10.1.2.1,10.2.2.1,1502,1428
4.920760s,10.1.2.1,10.2.2.1,1502,1428
4.921003s,10.2.2.1,10.1.2.1,62,
4.921003s,10.1.2.1,10.2.2.1,1502,1428
4.921123s,10.1.2.1,10.2.2.1,1502,1428
4.921243s,10.1.2.1,10.2.2.1,1502,1428
4.921366s,10.2.2.1,10.1.2.1,62,
4.921366s,10.1.2.1,10.2.2.1,1502,1428
4.921486s,10.1.2.1,10.2.2.1,1502,1428
4.921606s,10.1.2.1,10.2.2.1,1502,1428
4.921606s,10.2.2.1,10.1.2.1,62,
4.921726s,10.1.2.1,10.2.2.1,1502,1428
4.921846s,10.1.2.1,10.2.2.1,1502,1428
4.921849s,10.2.2.1,10.1.2.1,62,
4.921966s,10.1.2.1,10.2.2.1,1502,1428
4.922087s,10.1.2.1,10.2.2.1,1502,1428
4.922089s,10.2.2.1,10.1.2.1,62,
4.922207s,10.1.2.1,10.2.2.1,1502,1428
4.922327s,10.1.2.1,10.2.2.1,1502,1428
4.922329s,10.2.2.1,10.1.2.1,62,
4.922447s,10.1.2.1,10.2.2.1,1502,1428
4.922567s,10.1.2.1,10.2.2.1,1502,1428
4.922570s,10.2.2.1,10.1.2.1,62,
4.922687s,10.1.2.1,10.2.2.1,1502,1428
4.922808s,10.1.2.1,10.2.2.1,1502,1428
4.922810s,10.2.2.1,10.1.2.1,62,
4.922928s,10.1.2.1,10.2.2.1,1502,1428
4.923048s,10.1.2.1,10.2.2.1,1502,1428
4.923050s,10.2.2.1,10.1.2.1,62,
4.923168s,10.1.2.1,10.2.2.1,1502,1428
4.923288s,10.1.2.1,10.2.2.1,1502,1428
4.923291s,10.2.2.1,10.1.2.1,62,
4.923408s,10.1.2.1,10.2.2.1,1502,1428
4.923529s,10.1.2.1,10.2.2.1,1502,1428
4.923531s,10.2.2.1,10.1.2.1,62,
4.923649s,10.1.2.1,10.2.2.1,1502,1428
4.923769s,10.1.2.1,10.2.2.1,1502,1428
4.923771s,10.2.2.1,10.1.2.1,62,
4.923889s,10.1.2.1,10.2.2.1,1502,1428
4.924009s,10.1.2.1,10.2.2.1,1502,1428
4.924011s,10.2.2.1,10.1.2.1,62,
4.924129s,10.1.2.1,10.2.2.1,1502,1428
4.924249s,10.1.2.1,10.2.2.1,1502,1428
4.924252s,10.2.2.1,10.1.2.1,62,
4.924370s,10.1.2.1,10.2.2.1,1502,1428
4.924490s,10.1.2.1,10.2.2.1,1502,1428
4.924492s,10.2.2.1,10.1.2.1,62,
4.924610s,10.1.2.1,10.2.2.1,1502,1428
4.924730s,10.1.2.1,10.2.2.1,1502,1428
4.924732s,10.2.2.1,10.1.2.1,62,
4.924850s,10.1.2.1,10.2.2.1,1502,1428
4.924970s,10.1.2.1,10.2.2.1,1502,1428
4.924973s,10.2.2.1,10.1.2.1,62,
4.925091s,10.1.2.1,10.2.2.1,1502,1428
4.925211s,10.1.2.1,10.2.2.1,1502,1428
4.925213s,10.2.2.1,10.1.2.1,62,
4.925331s,10.1.2.1,10.2.2.1,1502,1428
4.925451s,10.1.2.1,10.2.2.1,1502,1428
4.925453s,10.2.2.1,10.1.2.1,62,
4.925571s,10.1.2.1,10.2.2.1,1502,1428
4.925691s,10.1.2.1,10.2.2.1,1502,1428
4.925694s,10.2.2.1,10.1.2.1,62,
4.925812s,10.1.2.1,10.2.2.1,1502,1428
4.925932s,10.1.2.1,10.2.2.1,1502,1428
4.925934s,10.2.2.1,10.1.2.1,62,
4.926052s,10.1.2.1,10.2.2.1,1502,1428
4.926172s,10.1.2.1,10.2.2.1,1502,1428
4.926174s,10.2.2.1,10.1.2.1,62,
4.926292s,10.1.2.1,10.2.2.1,1502,1428
4.926412s,10.1.2.1,10.2.2.1,1502,1428
4.926415s,10.2.2.1,10.1.2.1,62,
4.926533s,10.1.2.1,10.2.2.1,1502,1428
4.926653s,10.1.2.1,10.2.2.1,1502,1428
4.926655s,10.2.2.1,10.1.2.1,62,
4.926773s,10.1.2.1,10.2.2.1,1502,1428
4.926893s,10.1.2.1,10.2.2.1,1502,1428
4.926895s,10.2.2.1,10.1.2.1,62,
4.927013s,10.1.2.1,10.2.2.1,1502,1428
4.927133s,10.1.2.1,10.2.2.1,1502,1428
4.927136s,10.2.2.1,10.1.2.1,62,
4.927253s,10.1.2.1,10.2.2.1,1502,1428
4.927374s,10.1.2.1,10.2.2.1,1502,1428
4.927376s,10.2.2.1,10.1.2.1,62,
4.927494s,10.1.2.1,10.2.2.1,1502,1428
4.927614s,10.1.2.1,10.2.2.1,1502,1428
4.927616s,10.2.2.1,10.1.2.1,62,
4.927734s,10.1.2.1,10.2.2.1,1502,1428
4.927854s,10.1.2.1,10.2.2.1,1502,1428
4.927857s,10.2.2.1,10.1.2.1,62,
4.927974s,10.1.2.1,10.2.2.1,1502,1428
4.928095s,10.1.2.1,10.2.2.1,1502,1428
4.928097s,10.2.2.1,10.1.2.1,62,
4.928215s,10.1.2.1,10.2.2.1,1502,1428
4.928335s,10.1.2.1,10.2.2.1,1502,1428
4.928337s,10.2.2.1,10.1.2.1,62,
4.928455s,10.1.2.1,10.2.2.1,1502,1428
4.928575s,10.1.2.1,10.2.2.1,1502,1428
4.928578s,10.2.2.1,10.1.2.1,62,
4.928695s,10.1.2.1,10.2.2.1,1502,1428
4.928816s,10.1.2.1,10.2.2.1,1502,1428
4.928818s,10.2.2.1,10.1.2.1,62,
4.928936s,10.1.2.1,10.2.2.1,1502,1428
4.929056s,10.1.2.1,10.2.2.1,1502,1428
4.929058s,10.2.2.1,10.1.2.1,62,
4.929176s,10.1.2.1,10.2.2.1,1502,1428
4.929296s,10.1.2.1,10.2.2.1,1502,1428
4.929299s,10.2.2.1,10.1.2.1,62,
4.929416s,10.1.2.1,10.2.2.1,1502,1428
4.929537s,10.1.2.1,10.2.2.1,1502,1428
4.929539s,10.2.2.1,10.1.2.1,62,
4.929657s,10.1.2.1,10.2.2.1,1502,1428
4.929777s,10.1.2.1,10.2.2.1,1502,1428
4.929779s,10.2.2.1,10.1.2.1,62,
4.929897s,10.1.2.1,10.2.2.1,1502,1428
4.930017s,10.1.2.1,10.2.2.1,1502,1428
4.930019s,10.2.2.1,10.1.2.1,62,
4.930137s,10.1.2.1,10.2.2.1,1502,1428
4.930257s,10.1.2.1,10.2.2.1,1502,1428
4.930260s,10.2.2.1,10.1.2.1,62,
4.930378s,10.1.2.1,10.2.2.1,1502,1428
4.930498s,10.1.2.1,10.2.2.1,1502,1428
4.930500s,10.2.2.1,10.1.2.1,62,
4.930618s,10.1.2.1,10.2.2.1,1502,1428
4.930738s,10.1.2.1,10.2.2.1,1502,1428
4.930740s,10.2.2.1,10.1.2.1,62,
4.930858s,10.1.2.1,10.2.2.1,1502,1428
