Time,Source,Destination,Length,data len
4.042461s,10.2.1.1,10.1.1.1,62,
4.042461s,10.1.1.1,10.2.1.1,1502,1428
4.042824s,10.2.1.1,10.1.1.1,62,
4.042824s,10.1.1.1,10.2.1.1,1502,1428
4.043187s,10.2.1.1,10.1.1.1,62,
4.043187s,10.1.1.1,10.2.1.1,1502,1428
4.043550s,10.2.1.1,10.1.1.1,62,
4.043550s,10.1.1.1,10.2.1.1,1502,1428
4.043913s,10.2.1.1,10.1.1.1,62,
4.043913s,10.1.1.1,10.2.1.1,1502,1428
4.044275s,10.2.1.1,10.1.1.1,62,
4.044275s,10.1.1.1,10.2.1.1,1502,1428
4.044638s,10.2.1.1,10.1.1.1,62,
4.044638s,10.1.1.1,10.2.1.1,1502,1428
4.045001s,10.2.1.1,10.1.1.1,62,
4.045001s,10.1.1.1,10.2.1.1,1502,1428
4.045364s,10.2.1.1,10.1.1.1,62,
4.045364s,10.1.1.1,10.2.1.1,1502,1428
4.045727s,10.2.1.1,10.1.1.1,62,
4.046157s,10.1.1.1,10.2.1.1,1502,1428
4.046520s,10.2.1.1,10.1.1.1,62,
4.046520s,10.1.1.1,10.2.1.1,1502,1428
4.046882s,10.2.1.1,10.1.1.1,62,
4.046882s,10.1.1.1,10.2.1.1,1502,1428
4.047245s,10.2.1.1,10.1.1.1,62,
4.047245s,10.1.1.1,10.2.1.1,1502,1428
4.047608s,10.2.1.1,10.1.1.1,62,
4.047608s,10.1.1.1,10.2.1.1,1502,1428
4.047971s,10.2.1.1,10.1.1.1,62,
4.047971s,10.1.1.1,10.2.1.1,1502,1428
4.048334s,10.2.1.1,10.1.1.1,62,
4.048334s,10.1.1.1,10.2.1.1,1502,1428
4.048696s,10.2.1.1,10.1.1.1,62,
4.048696s,10.1.1.1,10.2.1.1,1502,1428
4.049059s,10.2.1.1,10.1.1.1,62,
4.049059s,10.1.1.1,10.2.1.1,1502,1428
4.049422s,10.2.1.1,10.1.1.1,62,
4.049422s,10.1.1.1,10.2.1.1,1502,1428
4.049785s,10.2.1.1,10.1.1.1,62,
4.049785s,10.1.1.1,10.2.1.1,1502,1428
4.050148s,10.2.1.1,10.1.1.1,62,
4.050148s,10.1.1.1,10.2.1.1,1502,1428
4.050510s,10.2.1.1,10.1.1.1,62,
4.050510s,10.1.1.1,10.2.1.1,1502,1428
4.050873s,10.2.1.1,10.1.1.1,62,
4.050873s,10.1.1.1,10.2.1.1,1502,1428
4.051236s,10.2.1.1,10.1.1.1,62,
4.051236s,10.1.1.1,10.2.1.1,1502,1428
4.051599s,10.2.1.1,10.1.1.1,62,
4.051599s,10.1.1.1,10.2.1.1,1502,1428
4.051962s,10.2.1.1,10.1.1.1,62,
4.051962s,10.1.1.1,10.2.1.1,1502,1428
4.052324s,10.2.1.1,10.1.1.1,62,
4.052324s,10.1.1.1,10.2.1.1,1502,1428
4.052687s,10.2.1.1,10.1.1.1,62,
4.052687s,10.1.1.1,10.2.1.1,1502,1428
4.053050s,10.2.1.1,10.1.1.1,62,
4.053050s,10.1.1.1,10.2.1.1,1502,1428
4.053413s,10.2.1.1,10.1.1.1,62,
4.053413s,10.1.1.1,10.2.1.1,1502,1428
4.053776s,10.2.1.1,10.1.1.1,62,
4.053776s,10.1.1.1,10.2.1.1,1502,1428
4.054138s,10.2.1.1,10.1.1.1,62,
4.054138s,10.1.1.1,10.2.1.1,1502,1428
4.054501s,10.2.1.1,10.1.1.1,62,
4.054501s,10.1.1.1,10.2.1.1,1502,1428
4.054864s,10.2.1.1,10.1.1.1,62,
4.054864s,10.1.1.1,10.2.1.1,1502,1428
4.055227s,10.2.1.1,10.1.1.1,62,
4.055227s,10.1.1.1,10.2.1.1,1502,1428
4.055590s,10.2.1.1,10.1.1.1,62,
4.055590s,10.1.1.1,10.2.1.1,1502,1428
4.055952s,10.2.1.1,10.1.1.1,62,
4.055952s,10.1.1.1,10.2.1.1,1502,1428
4.056315s,10.2.1.1,10.1.1.1,62,
4.056315s,10.1.1.1,10.2.1.1,1502,1428
4.056678s,10.2.1.1,10.1.1.1,62,
4.056678s,10.1.1.1,10.2.1.1,1502,1428
4.057041s,10.2.1.1,10.1.1.1,62,
4.057041s,10.1.1.1,10.2.1.1,1502,1428
4.057404s,10.2.1.1,10.1.1.1,62,
4.057404s,10.1.1.1,10.2.1.1,1502,1428
4.057766s,10.2.1.1,10.1.1.1,62,
4.057766s,10.1.1.1,10.2.1.1,1502,1428
4.058129s,10.2.1.1,10.1.1.1,62,
4.058129s,10.1.1.1,10.2.1.1,1502,1428
4.058492s,10.2.1.1,10.1.1.1,62,
4.058492s,10.1.1.1,10.2.1.1,1502,1428
4.058855s,10.2.1.1,10.1.1.1,62,
4.058855s,10.1.1.1,10.2.1.1,1502,1428
4.059218s,10.2.1.1,10.1.1.1,62,
4.059218s,10.1.1.1,10.2.1.1,1502,1428
4.059580s,10.2.1.1,10.1.1.1,62,
4.059580s,10.1.1.1,10.2.1.1,1502,1428
4.059943s,10.2.1.1,10.1.1.1,62,
4.059943s,10.1.1.1,10.2.1.1,1502,1428
4.060306s,10.2.1.1,10.1.1.1,62,
4.060306s,10.1.1.1,10.2.1.1,1502,1428
4.060669s,10.2.1.1,10.1.1.1,62,
4.060669s,10.1.1.1,10.2.1.1,1502,1428
4.061032s,10.2.1.1,10.1.1.1,62,
4.061032s,10.1.1.1,10.2.1.1,1502,1428
4.061394s,10.2.1.1,10.1.1.1,62,
4.061394s,10.1.1.1,10.2.1.1,1502,1428
4.061757s,10.2.1.1,10.1.1.1,62,
4.061757s,10.1.1.1,10.2.1.1,1502,1428
4.062120s,10.2.1.1,10.1.1.1,62,
4.062120s,10.1.1.1,10.2.1.1,1502,1428
4.062483s,10.2.1.1,10.1.1.1,62,
4.062483s,10.1.1.1,10.2.1.1,1502,1428
4.062846s,10.2.1.1,10.1.1.1,62,
4.062846s,10.1.1.1,10.2.1.1,1502,1428
4.063208s,10.2.1.1,10.1.1.1,62,
4.063208s,10.1.1.1,10.2.1.1,1502,1428
4.063571s,10.2.1.1,10.1.1.1,62,
4.063571s,10.1.1.1,10.2.1.1,1502,1428
4.063934s,10.2.1.1,10.1.1.1,62,
4.063934s,10.1.1.1,10.2.1.1,1502,1428
4.064297s,10.2.1.1,10.1.1.1,62,
4.064297s,10.1.1.1,10.2.1.1,1502,1428
4.064660s,10.2.1.1,10.1.1.1,62,
4.064660s,10.1.1.1,10.2.1.1,1502,1428
4.065022s,10.2.1.1,10.1.1.1,62,
4.065022s,10.1.1.1,10.2.1.1,1502,1428
4.065385s,10.2.1.1,10.1.1.1,62,
4.065385s,10.1.1.1,10.2.1.1,1502,1428
4.065748s,10.2.1.1,10.1.1.1,62,
4.065748s,10.1.1.1,10.2.1.1,1502,1428
4.066111s,10.2.1.1,10.1.1.1,62,
4.066111s,10.1.1.1,10.2.1.1,1502,1428
4.066474s,10.2.1.1,10.1.1.1,62,
4.066474s,10.1.1.1,10.2.1.1,1502,1428
4.066836s,10.2.1.1,10.1.1.1,62,
4.066836s,10.1.1.1,10.2.1.1,1502,1428
4.067199s,10.2.1.1,10.1.1.1,62,
4.067199s,10.1.1.1,10.2.1.1,1502,1428
4.067562s,10.2.1.1,10.1.1.1,62,
4.067562s,10.1.1.1,10.2.1.1,1502,1428
4.067925s,10.2.1.1,10.1.1.1,62,
4.067925s,10.1.1.1,10.2.1.1,1502,1428
4.068288s,10.2.1.1,10.1.1.1,62,
4.068288s,10.1.1.1,10.2.1.1,1502,1428
4.068651s,10.2.1.1,10.1.1.1,62,
4.068651s,10.1.1.1,10.2.1.1,1502,1428
4.069013s,10.2.1.1,10.1.1.1,62,
4.069013s,10.1.1.1,10.2.1.1,1502,1428
4.069376s,10.2.1.1,10.1.1.1,62,
4.069376s,10.1.1.1,10.2.1.1,1502,1428
4.069739s,10.2.1.1,10.1.1.1,62,
4.069739s,10.1.1.1,10.2.1.1,1502,1428
4.070102s,10.2.1.1,10.1.1.1,62,
4.070102s,10.1.1.1,10.2.1.1,1502,1428
4.070465s,10.2.1.1,10.1.1.1,62,
4.070465s,10.1.1.1,10.2.1.1,1502,1428
4.070827s,10.2.1.1,10.1.1.1,62,
4.070827s,10.1.1.1,10.2.1.1,1502,1428
4.071190s,10.2.1.1,10.1.1.1,62,
4.071190s,10.1.1.1,10.2.1.1,1502,1428
4.071553s,10.2.1.1,10.1.1.1,62,
4.071553s,10.1.1.1,10.2.1.1,1502,1428
4.071916s,10.2.1.1,10.1.1.1,62,
4.071916s,10.1.1.1,10.2.1.1,1502,1428
4.072279s,10.2.1.1,10.1.1.1,62,
4.072279s,10.1.1.1,10.2.1.1,1502,1428
4.072641s,10.2.1.1,10.1.1.1,62,
4.072641s,10.1.1.1,10.2.1.1,1502,1428
4.073004s,10.2.1.1,10.1.1.1,62,
4.073004s,10.1.1.1,10.2.1.1,1502,1428
4.073367s,10.2.1.1,10.1.1.1,62,
4.073367s,10.1.1.1,10.2.1.1,1502,1428
4.073730s,10.2.1.1,10.1.1.1,62,
4.073730s,10.1.1.1,10.2.1.1,1502,1428
4.074093s,10.2.1.1,10.1.1.1,62,
4.074093s,10.1.1.1,10.2.1.1,1502,1428
4.074455s,10.2.1.1,10.1.1.1,62,
4.074455s,10.1.1.1,10.2.1.1,1502,1428
4.074818s,10.2.1.1,10.1.1.1,62,
4.074818s,10.1.1.1,10.2.1.1,1502,1428
4.075181s,10.2.1.1,10.1.1.1,62,
4.075181s,10.1.1.1,10.2.1.1,1502,1428
4.075544s,10.2.1.1,10.1.1.1,62,
4.075544s,10.1.1.1,10.2.1.1,1502,1428
4.075907s,10.2.1.1,10.1.1.1,62,
4.075907s,10.1.1.1,10.2.1.1,1502,1428
4.076269s,10.2.1.1,10.1.1.1,62,
4.076269s,10.1.1.1,10.2.1.1,1502,1428
4.076632s,10.2.1.1,10.1.1.1,62,
4.076632s,10.1.1.1,10.2.1.1,1502,1428
4.076995s,10.2.1.1,10.1.1.1,62,
4.076995s,10.1.1.1,10.2.1.1,1502,1428
4.077358s,10.2.1.1,10.1.1.1,62,
4.077358s,10.1.1.1,10.2.1.1,1502,1428
4.077721s,10.2.1.1,10.1.1.1,62,
4.077721s,10.1.1.1,10.2.1.1,1502,1428
4.078083s,10.2.1.1,10.1.1.1,62,
4.078083s,10.1.1.1,10.2.1.1,1502,1428
4.078446s,10.2.1.1,10.1.1.1,62,
4.078446s,10.1.1.1,10.2.1.1,1502,1428
4.078809s,10.2.1.1,10.1.1.1,62,
4.078809s,10.1.1.1,10.2.1.1,1502,1428
4.079172s,10.2.1.1,10.1.1.1,62,
4.079172s,10.1.1.1,10.2.1.1,1502,1428
4.079535s,10.2.1.1,10.1.1.1,62,
4.079535s,10.1.1.1,10.2.1.1,1502,1428
4.079897s,10.2.1.1,10.1.1.1,62,
4.079897s,10.1.1.1,10.2.1.1,1502,1428
4.080260s,10.2.1.1,10.1.1.1,62,
4.080260s,10.1.1.1,10.2.1.1,1502,1428
4.080623s,10.2.1.1,10.1.1.1,62,
4.080623s,10.1.1.1,10.2.1.1,1502,1428
4.080986s,10.2.1.1,10.1.1.1,62,
4.080986s,10.1.1.1,10.2.1.1,1502,1428
4.081349s,10.2.1.1,10.1.1.1,62,
4.081349s,10.1.1.1,10.2.1.1,1502,1428
4.081711s,10.2.1.1,10.1.1.1,62,
4.081711s,10.1.1.1,10.2.1.1,1502,1428
4.120037s,10.2.1.1,10.1.1.1,62,
4.120037s,10.1.1.1,10.2.1.1,1502,1428
4.160037s,10.2.1.1,10.1.1.1,62,
4.160037s,10.1.1.1,10.2.1.1,1502,1428
4.200037s,10.2.1.1,10.1.1.1,62,
4.200037s,10.1.1.1,10.2.1.1,1502,1428
4.240037s,10.2.1.1,10.1.1.1,62,
4.240037s,10.1.1.1,10.2.1.1,1502,1428
4.280037s,10.2.1.1,10.1.1.1,62,
4.280037s,10.1.1.1,10.2.1.1,1502,1428
4.320037s,10.2.1.1,10.1.1.1,62,
4.320037s,10.1.1.1,10.2.1.1,1502,1428
4.360037s,10.2.1.1,10.1.1.1,62,
4.360037s,10.1.1.1,10.2.1.1,1502,1428
4.400037s,10.2.1.1,10.1.1.1,62,
4.400037s,10.1.1.1,10.2.1.1,1502,1428
4.440037s,10.2.1.1,10.1.1.1,62,
4.440037s,10.1.1.1,10.2.1.1,1502,1428
4.480037s,10.2.1.1,10.1.1.1,62,
4.480037s,10.1.1.1,10.2.1.1,1502,1428
4.520037s,10.2.1.1,10.1.1.1,62,
4.520037s,10.1.1.1,10.2.1.1,1502,1428
4.560037s,10.2.1.1,10.1.1.1,62,
4.560037s,10.1.1.1,10.2.1.1,1502,1428
4.600037s,10.2.1.1,10.1.1.1,62,
4.600037s,10.1.1.1,10.2.1.1,1502,1428
4.640037s,10.2.1.1,10.1.1.1,62,
4.640037s,10.1.1.1,10.2.1.1,1502,1428
4.680037s,10.2.1.1,10.1.1.1,62,
4.680037s,10.1.1.1,10.2.1.1,1502,1428
4.720037s,10.2.1.1,10.1.1.1,62,
4.720037s,10.1.1.1,10.2.1.1,1502,1428
4.760037s,10.2.1.1,10.1.1.1,62,
4.760037s,10.1.1.1,10.2.1.1,1502,1428
4.800037s,10.2.1.1,10.1.1.1,62,
4.800037s,10.1.1.1,10.2.1.1,1502,1428
4.840037s,10.2.1.1,10.1.1.1,62,
4.840037s,10.1.1.1,10.2.1.1,1502,1428
4.880037s,10.2.1.1,10.1.1.1,62,
4.880037s,10.1.1.1,10.2.1.1,1502,1428
4.920037s,10.2.1.1,10.1.1.1,62,
4.920037s,10.1.1.1,10.2.1.1,1502,1428
4.920157s,10.1.1.1,10.2.1.1,1502,1428
4.920520s,10.2.1.1,10.1.1.1,62,
4.920520s,10.1.1.1,10.2.1.1,1502,1428
4.920640s,10.1.1.1,10.2.1.1,1502,1428
4.920760s,10.1.1.1,10.2.1.1,1502,1428
4.921003s,10.2.1.1,10.1.1.1,62,
4.921003s,10.1.1.1,10.2.1.1,1502,1428
4.921123s,10.1.1.1,10.2.1.1,1502,1428
4.921243s,10.1.1.1,10.2.1.1,1502,1428
4.921366s,10.2.1.1,10.1.1.1,62,
4.921366s,10.1.1.1,10.2.1.1,1502,1428
4.921486s,10.1.1.1,10.2.1.1,1502,1428
4.921606s,10.1.1.1,10.2.1.1,1502,1428
4.921606s,10.2.1.1,10.1.1.1,62,
4.921726s,10.1.1.1,10.2.1.1,1502,1428
4.921846s,10.1.1.1,10.2.1.1,1502,1428
4.921849s,10.2.1.1,10.1.1.1,62,
4.921966s,10.1.1.1,10.2.1.1,1502,1428
4.922087s,10.1.1.1,10.2.1.1,1502,1428
4.922089s,10.2.1.1,10.1.1.1,62,
4.922207s,10.1.1.1,10.2.1.1,1502,1428
4.922327s,10.1.1.1,10.2.1.1,1502,1428
4.922329s,10.2.1.1,10.1.1.1,62,
4.922447s,10.1.1.1,10.2.1.1,1502,1428
4.922567s,10.1.1.1,10.2.1.1,1502,1428
4.922570s,10.2.1.1,10.1.1.1,62,
4.922687s,10.1.1.1,10.2.1.1,1502,1428
4.922808s,10.1.1.1,10.2.1.1,1502,1428
4.922810s,10.2.1.1,10.1.1.1,62,
4.922928s,10.1.1.1,10.2.1.1,1502,1428
4.923048s,10.1.1.1,10.2.1.1,1502,1428
4.923050s,10.2.1.1,10.1.1.1,62,
4.923168s,10.1.1.1,10.2.1.1,1502,1428
4.923288s,10.1.1.1,10.2.1.1,1502,1428
4.923291s,10.2.1.1,10.1.1.1,62,
4.923408s,10.1.1.1,10.2.1.1,1502,1428
4.923529s,10.1.1.1,10.2.1.1,1502,1428
4.923531s,10.2.1.1,10.1.1.1,62,
4.923649s,10.1.1.1,10.2.1.1,1502,1428
4.923769s,10.1.1.1,10.2.1.1,1502,1428
4.923771s,10.2.1.1,10.1.1.1,62,
4.923889s,10.1.1.1,10.2.1.1,1502,1428
4.924009s,10.1.1.1,10.2.1.1,1502,1428
4.924011s,10.2.1.1,10.1.1.1,62,
4.924129s,10.1.1.1,10.2.1.1,1502,1428
4.924249s,10.1.1.1,10.2.1.1,1502,1428
4.924252s,10.2.1.1,10.1.1.1,62,
4.924370s,10.1.1.1,10.2.1.1,1502,1428
4.924490s,10.1.1.1,10.2.1.1,1502,1428
4.924492s,10.2.1.1,10.1.1.1,62,
4.924610s,10.1.1.1,10.2.1.1,1502,1428
4.924730s,10.1.1.1,10.2.1.1,1502,1428
4.924732s,10.2.1.1,10.1.1.1,62,
4.924850s,10.1.1.1,10.2.1.1,1502,1428
4.924970s,10.1.1.1,10.2.1.1,1502,1428
4.924973s,10.2.1.1,10.1.1.1,62,
4.925091s,10.1.1.1,10.2.1.1,1502,1428
4.925211s,10.1.1.1,10.2.1.1,1502,1428
4.925213s,10.2.1.1,10.1.1.1,62,
4.925331s,10.1.1.1,10.2.1.1,1502,1428
4.925451s,10.1.1.1,10.2.1.1,1502,1428
4.925453s,10.2.1.1,10.1.1.1,62,
4.925571s,10.1.1.1,10.2.1.1,1502,1428
4.925691s,10.1.1.1,10.2.1.1,1502,1428
4.925694s,10.2.1.1,10.1.1.1,62,
4.925812s,10.1.1.1,10.2.1.1,1502,1428
4.925932s,10.1.1.1,10.2.1.1,1502,1428
4.925934s,10.2.1.1,10.1.1.1,62,
4.926052s,10.1.1.1,10.2.1.1,1502,1428
4.926172s,10.1.1.1,10.2.1.1,1502,1428
4.926174s,10.2.1.1,10.1.1.1,62,
4.926292s,10.1.1.1,10.2.1.1,1502,1428
4.926412s,10.1.1.1,10.2.1.1,1502,1428
4.926415s,10.2.1.1,10.1.1.1,62,
4.926533s,10.1.1.1,10.2.1.1,1502,1428
4.926653s,10.1.1.1,10.2.1.1,1502,1428
4.926655s,10.2.1.1,10.1.1.1,62,
4.926773s,10.1.1.1,10.2.1.1,1502,1428
4.926893s,10.1.1.1,10.2.1.1,1502,1428
4.926895s,10.2.1.1,10.1.1.1,62,
4.927013s,10.1.1.1,10.2.1.1,1502,1428
4.927133s,10.1.1.1,10.2.1.1,1502,1428
4.927136s,10.2.1.1,10.1.1.1,62,
4.927253s,10.1.1.1,10.2.1.1,1502,1428
4.927374s,10.1.1.1,10.2.1.1,1502,1428
4.927376s,10.2.1.1,10.1.1.1,62,
4.927494s,10.1.1.1,10.2.1.1,1502,1428
4.927614s,10.1.1.1,10.2.1.1,1502,1428
4.927616s,10.2.1.1,10.1.1.1,62,
4.927734s,10.1.1.1,10.2.1.1,1502,1428
4.927854s,10.1.1.1,10.2.1.1,1502,1428
4.927857s,10.2.1.1,10.1.1.1,62,
4.927974s,10.1.1.1,10.2.1.1,1502,1428
4.928095s,10.1.1.1,10.2.1.1,1502,1428
4.928097s,10.2.1.1,10.1.1.1,62,
4.928215s,10.1.1.1,10.2.1.1,1502,1428
4.928335s,10.1.1.1,10.2.1.1,1502,1428
4.928337s,10.2.1.1,10.1.1.1,62,
4.928455s,10.1.1.1,10.2.1.1,1502,1428
4.928575s,10.1.1.1,10.2.1.1,1502,1428
4.928578s,10.2.1.1,10.1.1.1,62,
4.928695s,10.1.1.1,10.2.1.1,1502,1428
4.928816s,10.1.1.1,10.2.1.1,1502,1428
4.928818s,10.2.1.1,10.1.1.1,62,
4.928936s,10.1.1.1,10.2.1.1,1502,1428
4.929056s,10.1.1.1,10.2.1.1,1502,1428
4.929058s,10.2.1.1,10.1.1.1,62,
4.929176s,10.1.1.1,10.2.1.1,1502,1428
4.929296s,10.1.1.1,10.2.1.1,1502,1428
4.929299s,10.2.1.1,10.1.1.1,62,
4.929416s,10.1.1.1,10.2.1.1,1502,1428
4.929537s,10.1.1.1,10.2.1.1,1502,1428
4.929539s,10.2.1.1,10.1.1.1,62,
4.929657s,10.1.1.1,10.2.1.1,1502,1428
4.929777s,10.1.1.1,10.2.1.1,1502,1428
4.929779s,10.2.1.1,10.1.1.1,62,
4.929897s,10.1.1.1,10.2.1.1,1502,1428
4.930017s,10.1.1.1,10.2.1.1,1502,1428
4.930019s,10.2.1.1,10.1.1.1,62,
4.930137s,10.1.1.1,10.2.1.1,1502,1428
4.930257s,10.1.1.1,10.2.1.1,1502,1428
4.930260s,10.2.1.1,10.1.1.1,62,
4.930378s,10.1.1.1,10.2.1.1,1502,1428
4.930498s,10.1.1.1,10.2.1.1,1502,1428
4.930500s,10.2.1.1,10.1.1.1,62,
4.930618s,10.1.1.1,10.2.1.1,1502,1428
4.930738s,10.1.1.1,10.2.1.1,1502,1428
4.930740s,10.2.1.1,10.1.1.1,62,
4.930858s,10.1.1.1,10.2.1.1,1502,1428
4.930978s,10.1.1.1,10.2.1.1,1502,1428
4.930981s,10.2.1.1,10.1.1.1,62,
