Time,Source,Destination,Length,data len
4.051564s,10.1.3.1,10.2.3.1,586,512
4.051744s,10.2.3.1,10.1.3.1,62,
4.053006s,10.1.3.1,10.2.3.1,1502,1428
4.053369s,10.2.3.1,10.1.3.1,62,
4.058948s,10.1.3.1,10.2.3.1,586,512
4.059128s,10.2.3.1,10.1.3.1,62,
4.063634s,10.1.3.1,10.2.3.1,1502,1428
4.063997s,10.2.3.1,10.1.3.1,62,
4.064716s,10.1.3.1,10.2.3.1,586,512
4.064895s,10.2.3.1,10.1.3.1,62,
4.071631s,10.1.3.1,10.2.3.1,1502,1428
4.071994s,10.2.3.1,10.1.3.1,62,
4.075956s,10.1.3.1,10.2.3.1,586,512
4.088027s,10.2.3.1,10.1.3.1,62,
4.088027s,10.1.3.1,10.2.3.1,1502,1428
4.128037s,10.2.3.1,10.1.3.1,62,
4.160362s,10.1.3.1,10.2.3.1,1502,1428
4.200037s,10.2.3.1,10.1.3.1,62,
4.200037s,10.1.3.1,10.2.3.1,1502,1428
4.240037s,10.2.3.1,10.1.3.1,62,
4.240037s,10.1.3.1,10.2.3.1,1502,1428
4.280037s,10.2.3.1,10.1.3.1,62,
4.280037s,10.1.3.1,10.2.3.1,1502,1428
4.320037s,10.2.3.1,10.1.3.1,62,
4.320037s,10.1.3.1,10.2.3.1,1502,1428
4.360037s,10.2.3.1,10.1.3.1,62,
4.360452s,10.1.3.1,10.2.3.1,1502,1428
4.400037s,10.2.3.1,10.1.3.1,62,
4.400345s,10.1.3.1,10.2.3.1,1502,1428
4.440037s,10.2.3.1,10.1.3.1,62,
4.440718s,10.1.3.1,10.2.3.1,1502,1428
4.480037s,10.2.3.1,10.1.3.1,62,
4.481092s,10.1.3.1,10.2.3.1,1502,1428
4.520037s,10.2.3.1,10.1.3.1,62,
4.520037s,10.1.3.1,10.2.3.1,1502,1428
4.560037s,10.2.3.1,10.1.3.1,62,
4.560037s,10.1.3.1,10.2.3.1,1502,1428
4.600037s,10.2.3.1,10.1.3.1,62,
4.600772s,10.1.3.1,10.2.3.1,1502,1428
4.640037s,10.2.3.1,10.1.3.1,62,
4.640037s,10.1.3.1,10.2.3.1,1502,1428
4.680037s,10.2.3.1,10.1.3.1,62,
4.681038s,10.1.3.1,10.2.3.1,1502,1428
4.720037s,10.2.3.1,10.1.3.1,62,
4.720037s,10.1.3.1,10.2.3.1,1502,1428
4.760037s,10.2.3.1,10.1.3.1,62,
4.761786s,10.1.3.1,10.2.3.1,1502,1428
4.800037s,10.2.3.1,10.1.3.1,62,
4.800716s,10.1.3.1,10.2.3.1,1502,1428
4.840037s,10.2.3.1,10.1.3.1,62,
4.840037s,10.1.3.1,10.2.3.1,1502,1428
4.880037s,10.2.3.1,10.1.3.1,62,
4.881859s,10.1.3.1,10.2.3.1,1502,1428
4.920037s,10.2.3.1,10.1.3.1,62,
4.920397s,10.1.3.1,10.2.3.1,1502,1428
4.960037s,10.2.3.1,10.1.3.1,62,
4.960037s,10.1.3.1,10.2.3.1,1502,1428
5.000037s,10.2.3.1,10.1.3.1,62,
5.001866s,10.1.3.1,10.2.3.1,1502,1428
5.040037s,10.2.3.1,10.1.3.1,62,
5.040037s,10.1.3.1,10.2.3.1,1502,1428
5.040157s,10.1.3.1,10.2.3.1,1502,1428
5.040520s,10.2.3.1,10.1.3.1,62,
5.040520s,10.1.3.1,10.2.3.1,1502,1428
5.040640s,10.1.3.1,10.2.3.1,1502,1428
5.040760s,10.1.3.1,10.2.3.1,1502,1428
5.041003s,10.2.3.1,10.1.3.1,62,
5.041003s,10.1.3.1,10.2.3.1,1502,1428
5.041123s,10.1.3.1,10.2.3.1,1502,1428
5.041243s,10.1.3.1,10.2.3.1,1502,1428
5.041366s,10.2.3.1,10.1.3.1,62,
5.041366s,10.1.3.1,10.2.3.1,1502,1428
5.041486s,10.1.3.1,10.2.3.1,1502,1428
5.041606s,10.1.3.1,10.2.3.1,1502,1428
5.041606s,10.2.3.1,10.1.3.1,62,
5.041726s,10.1.3.1,10.2.3.1,1502,1428
5.041846s,10.1.3.1,10.2.3.1,1502,1428
5.041849s,10.2.3.1,10.1.3.1,62,
5.041966s,10.1.3.1,10.2.3.1,1502,1428
5.042087s,10.1.3.1,10.2.3.1,1502,1428
5.042089s,10.2.3.1,10.1.3.1,62,
5.042207s,10.1.3.1,10.2.3.1,1502,1428
5.042327s,10.1.3.1,10.2.3.1,1502,1428
5.042329s,10.2.3.1,10.1.3.1,62,
5.042447s,10.1.3.1,10.2.3.1,1502,1428
5.042567s,10.1.3.1,10.2.3.1,1502,1428
5.042570s,10.2.3.1,10.1.3.1,62,
5.042687s,10.1.3.1,10.2.3.1,1502,1428
5.042808s,10.1.3.1,10.2.3.1,1502,1428
5.042810s,10.2.3.1,10.1.3.1,62,
5.042928s,10.1.3.1,10.2.3.1,1502,1428
5.043048s,10.1.3.1,10.2.3.1,1502,1428
5.043050s,10.2.3.1,10.1.3.1,62,
5.043168s,10.1.3.1,10.2.3.1,1502,1428
5.043288s,10.1.3.1,10.2.3.1,1502,1428
5.043291s,10.2.3.1,10.1.3.1,62,
5.043408s,10.1.3.1,10.2.3.1,1502,1428
5.043529s,10.1.3.1,10.2.3.1,1502,1428
5.043531s,10.2.3.1,10.1.3.1,62,
5.043649s,10.1.3.1,10.2.3.1,1502,1428
5.043769s,10.1.3.1,10.2.3.1,1502,1428
5.043771s,10.2.3.1,10.1.3.1,62,
5.043889s,10.1.3.1,10.2.3.1,1502,1428
5.044009s,10.1.3.1,10.2.3.1,1502,1428
5.044011s,10.2.3.1,10.1.3.1,62,
5.044129s,10.1.3.1,10.2.3.1,1502,1428
5.044249s,10.1.3.1,10.2.3.1,1502,1428
5.044252s,10.2.3.1,10.1.3.1,62,
5.044370s,10.1.3.1,10.2.3.1,1502,1428
5.044490s,10.1.3.1,10.2.3.1,1502,1428
5.044492s,10.2.3.1,10.1.3.1,62,
5.044610s,10.1.3.1,10.2.3.1,1502,1428
5.044730s,10.1.3.1,10.2.3.1,1502,1428
5.044732s,10.2.3.1,10.1.3.1,62,
5.044850s,10.1.3.1,10.2.3.1,1502,1428
5.044970s,10.1.3.1,10.2.3.1,1502,1428
5.044973s,10.2.3.1,10.1.3.1,62,
5.045091s,10.1.3.1,10.2.3.1,1502,1428
5.045211s,10.1.3.1,10.2.3.1,1502,1428
5.045213s,10.2.3.1,10.1.3.1,62,
5.045331s,10.1.3.1,10.2.3.1,1502,1428
5.045451s,10.1.3.1,10.2.3.1,1502,1428
5.045453s,10.2.3.1,10.1.3.1,62,
5.045571s,10.1.3.1,10.2.3.1,1502,1428
5.045691s,10.1.3.1,10.2.3.1,1502,1428
5.045694s,10.2.3.1,10.1.3.1,62,
5.045812s,10.1.3.1,10.2.3.1,1502,1428
5.045932s,10.1.3.1,10.2.3.1,1502,1428
5.045934s,10.2.3.1,10.1.3.1,62,
5.046052s,10.1.3.1,10.2.3.1,1502,1428
5.046172s,10.1.3.1,10.2.3.1,1502,1428
5.046174s,10.2.3.1,10.1.3.1,62,
5.046292s,10.1.3.1,10.2.3.1,1502,1428
5.046412s,10.1.3.1,10.2.3.1,1502,1428
5.046415s,10.2.3.1,10.1.3.1,62,
5.046533s,10.1.3.1,10.2.3.1,1502,1428
5.046653s,10.1.3.1,10.2.3.1,1502,1428
5.046655s,10.2.3.1,10.1.3.1,62,
5.046773s,10.1.3.1,10.2.3.1,1502,1428
5.046893s,10.1.3.1,10.2.3.1,1502,1428
5.046895s,10.2.3.1,10.1.3.1,62,
5.047013s,10.1.3.1,10.2.3.1,1502,1428
5.047133s,10.1.3.1,10.2.3.1,1502,1428
5.047136s,10.2.3.1,10.1.3.1,62,
5.047253s,10.1.3.1,10.2.3.1,1502,1428
5.047374s,10.1.3.1,10.2.3.1,1502,1428
5.047376s,10.2.3.1,10.1.3.1,62,
5.047494s,10.1.3.1,10.2.3.1,1502,1428
5.047614s,10.1.3.1,10.2.3.1,1502,1428
5.047616s,10.2.3.1,10.1.3.1,62,
5.047734s,10.1.3.1,10.2.3.1,1502,1428
5.047854s,10.1.3.1,10.2.3.1,1502,1428
5.047857s,10.2.3.1,10.1.3.1,62,
5.047974s,10.1.3.1,10.2.3.1,1502,1428
5.048095s,10.1.3.1,10.2.3.1,1502,1428
5.048097s,10.2.3.1,10.1.3.1,62,
5.048215s,10.1.3.1,10.2.3.1,1502,1428
5.048335s,10.1.3.1,10.2.3.1,1502,1428
5.048337s,10.2.3.1,10.1.3.1,62,
5.048455s,10.1.3.1,10.2.3.1,1502,1428
5.048575s,10.1.3.1,10.2.3.1,1502,1428
5.048578s,10.2.3.1,10.1.3.1,62,
5.048695s,10.1.3.1,10.2.3.1,1502,1428
5.048816s,10.1.3.1,10.2.3.1,1502,1428
5.048818s,10.2.3.1,10.1.3.1,62,
5.048936s,10.1.3.1,10.2.3.1,1502,1428
5.049056s,10.1.3.1,10.2.3.1,1502,1428
5.049058s,10.2.3.1,10.1.3.1,62,
5.049176s,10.1.3.1,10.2.3.1,1502,1428
5.049296s,10.1.3.1,10.2.3.1,1502,1428
5.049299s,10.2.3.1,10.1.3.1,62,
5.049416s,10.1.3.1,10.2.3.1,1502,1428
5.049537s,10.1.3.1,10.2.3.1,1502,1428
5.049539s,10.2.3.1,10.1.3.1,62,
5.049657s,10.1.3.1,10.2.3.1,1502,1428
5.049777s,10.1.3.1,10.2.3.1,1502,1428
5.049779s,10.2.3.1,10.1.3.1,62,
5.049897s,10.1.3.1,10.2.3.1,1502,1428
5.050017s,10.1.3.1,10.2.3.1,1502,1428
5.050019s,10.2.3.1,10.1.3.1,62,
5.050137s,10.1.3.1,10.2.3.1,1502,1428
5.050257s,10.1.3.1,10.2.3.1,1502,1428
5.050260s,10.2.3.1,10.1.3.1,62,
5.050378s,10.1.3.1,10.2.3.1,1502,1428
5.050498s,10.1.3.1,10.2.3.1,1502,1428
5.050500s,10.2.3.1,10.1.3.1,62,
5.050618s,10.1.3.1,10.2.3.1,1502,1428
5.050738s,10.1.3.1,10.2.3.1,1502,1428
5.050740s,10.2.3.1,10.1.3.1,62,
5.050858s,10.1.3.1,10.2.3.1,1502,1428
5.050978s,10.1.3.1,10.2.3.1,1502,1428
5.050981s,10.2.3.1,10.1.3.1,62,
5.051099s,10.1.3.1,10.2.3.1,1502,1428
5.051219s,10.1.3.1,10.2.3.1,1502,1428
5.051221s,10.2.3.1,10.1.3.1,62,
5.051339s,10.1.3.1,10.2.3.1,1502,1428
5.051459s,10.1.3.1,10.2.3.1,1502,1428
5.051461s,10.2.3.1,10.1.3.1,62,
5.051579s,10.1.3.1,10.2.3.1,1502,1428
5.051699s,10.1.3.1,10.2.3.1,1502,1428
5.051702s,10.2.3.1,10.1.3.1,62,
5.051820s,10.1.3.1,10.2.3.1,1502,1428
5.051940s,10.1.3.1,10.2.3.1,1502,1428
5.051942s,10.2.3.1,10.1.3.1,62,
5.052060s,10.1.3.1,10.2.3.1,1502,1428
5.052180s,10.1.3.1,10.2.3.1,1502,1428
5.052182s,10.2.3.1,10.1.3.1,62,
5.052300s,10.1.3.1,10.2.3.1,1502,1428
5.052420s,10.1.3.1,10.2.3.1,1502,1428
5.052423s,10.2.3.1,10.1.3.1,62,
5.052541s,10.1.3.1,10.2.3.1,1502,1428
5.052661s,10.1.3.1,10.2.3.1,1502,1428
5.052663s,10.2.3.1,10.1.3.1,62,
5.052781s,10.1.3.1,10.2.3.1,1502,1428
5.052901s,10.1.3.1,10.2.3.1,1502,1428
5.052903s,10.2.3.1,10.1.3.1,62,
5.053021s,10.1.3.1,10.2.3.1,1502,1428
5.053141s,10.1.3.1,10.2.3.1,1502,1428
5.053144s,10.2.3.1,10.1.3.1,62,
5.053261s,10.1.3.1,10.2.3.1,1502,1428
5.053382s,10.1.3.1,10.2.3.1,1502,1428
5.053384s,10.2.3.1,10.1.3.1,62,
5.053502s,10.1.3.1,10.2.3.1,1502,1428
5.053622s,10.1.3.1,10.2.3.1,1502,1428
5.053624s,10.2.3.1,10.1.3.1,62,
5.053742s,10.1.3.1,10.2.3.1,1502,1428
5.053862s,10.1.3.1,10.2.3.1,1502,1428
5.053865s,10.2.3.1,10.1.3.1,62,
5.053982s,10.1.3.1,10.2.3.1,1502,1428
5.054103s,10.1.3.1,10.2.3.1,1502,1428
5.054105s,10.2.3.1,10.1.3.1,62,
5.054223s,10.1.3.1,10.2.3.1,1502,1428
5.054343s,10.1.3.1,10.2.3.1,1502,1428
5.054345s,10.2.3.1,10.1.3.1,62,
5.054463s,10.1.3.1,10.2.3.1,1502,1428
5.054583s,10.1.3.1,10.2.3.1,1502,1428
5.054586s,10.2.3.1,10.1.3.1,62,
5.054703s,10.1.3.1,10.2.3.1,1502,1428
5.054824s,10.1.3.1,10.2.3.1,1502,1428
5.054826s,10.2.3.1,10.1.3.1,62,
5.054944s,10.1.3.1,10.2.3.1,1502,1428
5.055064s,10.1.3.1,10.2.3.1,1502,1428
5.055066s,10.2.3.1,10.1.3.1,62,
5.055184s,10.1.3.1,10.2.3.1,1502,1428
5.055304s,10.1.3.1,10.2.3.1,1502,1428
5.055307s,10.2.3.1,10.1.3.1,62,
5.055424s,10.1.3.1,10.2.3.1,1502,1428
5.055545s,10.1.3.1,10.2.3.1,1502,1428
5.055547s,10.2.3.1,10.1.3.1,62,
5.055665s,10.1.3.1,10.2.3.1,1502,1428
5.055785s,10.1.3.1,10.2.3.1,1502,1428
5.055787s,10.2.3.1,10.1.3.1,62,
5.055905s,10.1.3.1,10.2.3.1,1502,1428
5.056025s,10.1.3.1,10.2.3.1,1502,1428
5.056027s,10.2.3.1,10.1.3.1,62,
5.056145s,10.1.3.1,10.2.3.1,1502,1428
5.056265s,10.1.3.1,10.2.3.1,1502,1428
5.056268s,10.2.3.1,10.1.3.1,62,
5.056386s,10.1.3.1,10.2.3.1,1502,1428
5.056506s,10.1.3.1,10.2.3.1,1502,1428
5.056508s,10.2.3.1,10.1.3.1,62,
5.056626s,10.1.3.1,10.2.3.1,1502,1428
5.056746s,10.1.3.1,10.2.3.1,1502,1428
5.056748s,10.2.3.1,10.1.3.1,62,
5.056866s,10.1.3.1,10.2.3.1,1502,1428
5.056986s,10.1.3.1,10.2.3.1,1502,1428
5.056989s,10.2.3.1,10.1.3.1,62,
5.057107s,10.1.3.1,10.2.3.1,1502,1428
5.057227s,10.1.3.1,10.2.3.1,1502,1428
5.057229s,10.2.3.1,10.1.3.1,62,
5.057347s,10.1.3.1,10.2.3.1,1502,1428
5.057467s,10.1.3.1,10.2.3.1,1502,1428
5.057469s,10.2.3.1,10.1.3.1,62,
5.057587s,10.1.3.1,10.2.3.1,1502,1428
5.057707s,10.1.3.1,10.2.3.1,1502,1428
5.057710s,10.2.3.1,10.1.3.1,62,
5.057828s,10.1.3.1,10.2.3.1,1502,1428
5.057948s,10.1.3.1,10.2.3.1,1502,1428
5.057950s,10.2.3.1,10.1.3.1,62,
5.058068s,10.1.3.1,10.2.3.1,1502,1428
5.058188s,10.1.3.1,10.2.3.1,1502,1428
5.058190s,10.2.3.1,10.1.3.1,62,
5.058308s,10.1.3.1,10.2.3.1,1502,1428
5.058428s,10.1.3.1,10.2.3.1,1502,1428
5.058431s,10.2.3.1,10.1.3.1,62,
5.058549s,10.1.3.1,10.2.3.1,1502,1428
5.058669s,10.1.3.1,10.2.3.1,1502,1428
5.058671s,10.2.3.1,10.1.3.1,62,
5.058789s,10.1.3.1,10.2.3.1,1502,1428
5.058909s,10.1.3.1,10.2.3.1,1502,1428
5.058911s,10.2.3.1,10.1.3.1,62,
5.059029s,10.1.3.1,10.2.3.1,1502,1428
5.059149s,10.1.3.1,10.2.3.1,1502,1428
5.059152s,10.2.3.1,10.1.3.1,62,
5.059269s,10.1.3.1,10.2.3.1,1502,1428
5.059390s,10.1.3.1,10.2.3.1,1502,1428
5.059392s,10.2.3.1,10.1.3.1,62,
5.059510s,10.1.3.1,10.2.3.1,1502,1428
5.059630s,10.1.3.1,10.2.3.1,1502,1428
5.059632s,10.2.3.1,10.1.3.1,62,
5.059750s,10.1.3.1,10.2.3.1,1502,1428
5.059870s,10.1.3.1,10.2.3.1,1502,1428
5.059873s,10.2.3.1,10.1.3.1,62,
5.059990s,10.1.3.1,10.2.3.1,1502,1428
5.060111s,10.1.3.1,10.2.3.1,1502,1428
5.060113s,10.2.3.1,10.1.3.1,62,
5.060231s,10.1.3.1,10.2.3.1,1502,1428
5.060351s,10.1.3.1,10.2.3.1,1502,1428
5.060353s,10.2.3.1,10.1.3.1,62,
5.060471s,10.1.3.1,10.2.3.1,1502,1428
5.060591s,10.1.3.1,10.2.3.1,1502,1428
5.060594s,10.2.3.1,10.1.3.1,62,
5.060711s,10.1.3.1,10.2.3.1,1502,1428
5.060832s,10.1.3.1,10.2.3.1,1502,1428
5.060834s,10.2.3.1,10.1.3.1,62,
5.060952s,10.1.3.1,10.2.3.1,1502,1428
5.061072s,10.1.3.1,10.2.3.1,1502,1428
5.061074s,10.2.3.1,10.1.3.1,62,
5.061192s,10.1.3.1,10.2.3.1,1502,1428
5.061312s,10.1.3.1,10.2.3.1,1502,1428
5.061315s,10.2.3.1,10.1.3.1,62,
5.061432s,10.1.3.1,10.2.3.1,1502,1428
5.061553s,10.1.3.1,10.2.3.1,1502,1428
5.061555s,10.2.3.1,10.1.3.1,62,
5.061673s,10.1.3.1,10.2.3.1,1502,1428
5.061793s,10.1.3.1,10.2.3.1,1502,1428
5.061795s,10.2.3.1,10.1.3.1,62,
5.061913s,10.1.3.1,10.2.3.1,1502,1428
5.062033s,10.1.3.1,10.2.3.1,1502,1428
5.062035s,10.2.3.1,10.1.3.1,62,
5.062153s,10.1.3.1,10.2.3.1,1502,1428
5.062273s,10.1.3.1,10.2.3.1,586,512
5.062276s,10.2.3.1,10.1.3.1,62,
5.062320s,10.1.3.1,10.2.3.1,1502,1428
5.062441s,10.1.3.1,10.2.3.1,1502,1428
5.062516s,10.2.3.1,10.1.3.1,62,
5.062561s,10.1.3.1,10.2.3.1,1502,1428
5.062681s,10.1.3.1,10.2.3.1,1502,1428
5.062683s,10.2.3.1,10.1.3.1,62,
5.062801s,10.1.3.1,10.2.3.1,1502,1428
5.062921s,10.1.3.1,10.2.3.1,1502,1428
5.062923s,10.2.3.1,10.1.3.1,62,
5.063041s,10.1.3.1,10.2.3.1,1502,1428
5.063161s,10.1.3.1,10.2.3.1,1502,1428
5.063164s,10.2.3.1,10.1.3.1,62,
5.063282s,10.1.3.1,10.2.3.1,1502,1428
5.063402s,10.1.3.1,10.2.3.1,1502,1428
5.063404s,10.2.3.1,10.1.3.1,62,
5.063522s,10.1.3.1,10.2.3.1,1502,1428
5.063642s,10.1.3.1,10.2.3.1,1502,1428
5.063644s,10.2.3.1,10.1.3.1,62,
5.063762s,10.1.3.1,10.2.3.1,1502,1428
5.063882s,10.1.3.1,10.2.3.1,1502,1428
5.063885s,10.2.3.1,10.1.3.1,62,
5.064003s,10.1.3.1,10.2.3.1,1502,1428
5.064123s,10.1.3.1,10.2.3.1,1502,1428
5.064125s,10.2.3.1,10.1.3.1,62,
5.064243s,10.1.3.1,10.2.3.1,1502,1428
5.064363s,10.1.3.1,10.2.3.1,1502,1428
5.064365s,10.2.3.1,10.1.3.1,62,
5.064483s,10.1.3.1,10.2.3.1,1502,1428
5.064603s,10.1.3.1,10.2.3.1,1502,1428
5.064606s,10.2.3.1,10.1.3.1,62,
5.064724s,10.1.3.1,10.2.3.1,1502,1428
5.064844s,10.1.3.1,10.2.3.1,1502,1428
5.064846s,10.2.3.1,10.1.3.1,62,
5.064964s,10.1.3.1,10.2.3.1,1502,1428
5.065084s,10.1.3.1,10.2.3.1,1502,1428
5.065086s,10.2.3.1,10.1.3.1,62,
5.065204s,10.1.3.1,10.2.3.1,1502,1428
5.065324s,10.1.3.1,10.2.3.1,1502,1428
5.065327s,10.2.3.1,10.1.3.1,62,
5.065445s,10.1.3.1,10.2.3.1,1502,1428
5.065565s,10.1.3.1,10.2.3.1,1502,1428
5.065567s,10.2.3.1,10.1.3.1,62,
5.065685s,10.1.3.1,10.2.3.1,1502,1428
5.065805s,10.1.3.1,10.2.3.1,1502,1428
5.065807s,10.2.3.1,10.1.3.1,62,
5.065925s,10.1.3.1,10.2.3.1,1502,1428
5.066045s,10.1.3.1,10.2.3.1,1502,1428
5.066048s,10.2.3.1,10.1.3.1,62,
5.066165s,10.1.3.1,10.2.3.1,1502,1428
5.066286s,10.1.3.1,10.2.3.1,1502,1428
5.066288s,10.2.3.1,10.1.3.1,62,
5.066406s,10.1.3.1,10.2.3.1,1502,1428
5.066526s,10.1.3.1,10.2.3.1,1502,1428
5.066528s,10.2.3.1,10.1.3.1,62,
5.066646s,10.1.3.1,10.2.3.1,1502,1428
5.066766s,10.1.3.1,10.2.3.1,1502,1428
5.066769s,10.2.3.1,10.1.3.1,62,
5.066886s,10.1.3.1,10.2.3.1,1502,1428
5.067007s,10.1.3.1,10.2.3.1,1502,1428
5.067009s,10.2.3.1,10.1.3.1,62,
5.067127s,10.1.3.1,10.2.3.1,1502,1428
5.067247s,10.1.3.1,10.2.3.1,1502,1428
5.067249s,10.2.3.1,10.1.3.1,62,
5.067367s,10.1.3.1,10.2.3.1,1502,1428
5.067487s,10.1.3.1,10.2.3.1,1502,1428
5.067490s,10.2.3.1,10.1.3.1,62,
5.067607s,10.1.3.1,10.2.3.1,1502,1428
5.067728s,10.1.3.1,10.2.3.1,1502,1428
5.067730s,10.2.3.1,10.1.3.1,62,
5.067848s,10.1.3.1,10.2.3.1,1502,1428
5.067968s,10.1.3.1,10.2.3.1,1502,1428
5.067970s,10.2.3.1,10.1.3.1,62,
5.068088s,10.1.3.1,10.2.3.1,1502,1428
5.068208s,10.1.3.1,10.2.3.1,1502,1428
5.068211s,10.2.3.1,10.1.3.1,62,
5.068328s,10.1.3.1,10.2.3.1,1502,1428
5.068449s,10.1.3.1,10.2.3.1,1502,1428
5.068451s,10.2.3.1,10.1.3.1,62,
5.068569s,10.1.3.1,10.2.3.1,1502,1428
5.068689s,10.1.3.1,10.2.3.1,1502,1428
5.068691s,10.2.3.1,10.1.3.1,62,
5.068809s,10.1.3.1,10.2.3.1,1502,1428
5.068929s,10.1.3.1,10.2.3.1,1502,1428
5.068931s,10.2.3.1,10.1.3.1,62,
5.069049s,10.1.3.1,10.2.3.1,1502,1428
5.069169s,10.1.3.1,10.2.3.1,1502,1428
5.069172s,10.2.3.1,10.1.3.1,62,
5.069290s,10.1.3.1,10.2.3.1,1502,1428
5.069410s,10.1.3.1,10.2.3.1,1502,1428
5.069412s,10.2.3.1,10.1.3.1,62,
5.069530s,10.1.3.1,10.2.3.1,586,512
5.069577s,10.1.3.1,10.2.3.1,1502,1428
5.069652s,10.2.3.1,10.1.3.1,62,
5.069697s,10.1.3.1,10.2.3.1,1502,1428
5.069817s,10.1.3.1,10.2.3.1,1502,1428
5.069819s,10.2.3.1,10.1.3.1,62,
5.069937s,10.1.3.1,10.2.3.1,1502,1428
5.070057s,10.1.3.1,10.2.3.1,1502,1428
5.070060s,10.2.3.1,10.1.3.1,62,
5.070178s,10.1.3.1,10.2.3.1,1502,1428
5.070298s,10.1.3.1,10.2.3.1,1502,1428
5.070300s,10.2.3.1,10.1.3.1,62,
5.070418s,10.1.3.1,10.2.3.1,1502,1428
5.070538s,10.1.3.1,10.2.3.1,1502,1428
5.070540s,10.2.3.1,10.1.3.1,62,
5.070658s,10.1.3.1,10.2.3.1,1502,1428
5.070778s,10.1.3.1,10.2.3.1,1502,1428
5.070781s,10.2.3.1,10.1.3.1,62,
5.070899s,10.1.3.1,10.2.3.1,1502,1428
