Time,Source,Destination,Length,data len
4.011471s,10.1.2.1,10.2.2.1,1502,1428
4.011834s,10.2.2.1,10.1.2.1,62,
4.011834s,10.1.2.1,10.2.2.1,1502,1428
4.012197s,10.2.2.1,10.1.2.1,62,
4.012197s,10.1.2.1,10.2.2.1,1502,1428
4.012559s,10.2.2.1,10.1.2.1,62,
4.012559s,10.1.2.1,10.2.2.1,1502,1428
4.012922s,10.2.2.1,10.1.2.1,62,
4.012922s,10.1.2.1,10.2.2.1,1502,1428
4.013285s,10.2.2.1,10.1.2.1,62,
4.013285s,10.1.2.1,10.2.2.1,1502,1428
4.013648s,10.2.2.1,10.1.2.1,62,
4.013648s,10.1.2.1,10.2.2.1,1502,1428
4.014011s,10.2.2.1,10.1.2.1,62,
4.014011s,10.1.2.1,10.2.2.1,1502,1428
4.014373s,10.2.2.1,10.1.2.1,62,
4.014373s,10.1.2.1,10.2.2.1,1502,1428
4.014736s,10.2.2.1,10.1.2.1,62,
4.014736s,10.1.2.1,10.2.2.1,1502,1428
4.015099s,10.2.2.1,10.1.2.1,62,
4.015099s,10.1.2.1,10.2.2.1,1502,1428
4.015462s,10.2.2.1,10.1.2.1,62,
4.015462s,10.1.2.1,10.2.2.1,1502,1428
4.015825s,10.2.2.1,10.1.2.1,62,
4.015825s,10.1.2.1,10.2.2.1,1502,1428
4.016187s,10.2.2.1,10.1.2.1,62,
4.016187s,10.1.2.1,10.2.2.1,1502,1428
4.016550s,10.2.2.1,10.1.2.1,62,
4.021884s,10.1.2.1,10.2.2.1,586,512
4.022064s,10.2.2.1,10.1.2.1,62,
4.022064s,10.1.2.1,10.2.2.1,1502,1428
4.022427s,10.2.2.1,10.1.2.1,62,
4.035827s,10.1.2.1,10.2.2.1,1502,1428
4.036190s,10.2.2.1,10.1.2.1,62,
4.036190s,10.1.2.1,10.2.2.1,1502,1428
4.036553s,10.2.2.1,10.1.2.1,62,
4.036553s,10.1.2.1,10.2.2.1,1502,1428
4.036915s,10.2.2.1,10.1.2.1,62,
4.036915s,10.1.2.1,10.2.2.1,1502,1428
4.037278s,10.2.2.1,10.1.2.1,62,
4.037278s,10.1.2.1,10.2.2.1,1502,1428
4.037641s,10.2.2.1,10.1.2.1,62,
4.037641s,10.1.2.1,10.2.2.1,1502,1428
4.038004s,10.2.2.1,10.1.2.1,62,
4.038471s,10.1.2.1,10.2.2.1,586,512
4.038650s,10.2.2.1,10.1.2.1,62,
4.038650s,10.1.2.1,10.2.2.1,1502,1428
4.039013s,10.2.2.1,10.1.2.1,62,
4.039013s,10.1.2.1,10.2.2.1,1502,1428
4.039376s,10.2.2.1,10.1.2.1,62,
4.039376s,10.1.2.1,10.2.2.1,1502,1428
4.039739s,10.2.2.1,10.1.2.1,62,
4.039739s,10.1.2.1,10.2.2.1,1502,1428
4.040101s,10.2.2.1,10.1.2.1,62,
4.040101s,10.1.2.1,10.2.2.1,1502,1428
4.040464s,10.2.2.1,10.1.2.1,62,
4.040464s,10.1.2.1,10.2.2.1,1502,1428
4.040827s,10.2.2.1,10.1.2.1,62,
4.040827s,10.1.2.1,10.2.2.1,1502,1428
4.041190s,10.2.2.1,10.1.2.1,62,
4.041190s,10.1.2.1,10.2.2.1,1502,1428
4.041553s,10.2.2.1,10.1.2.1,62,
4.041553s,10.1.2.1,10.2.2.1,1502,1428
4.041915s,10.2.2.1,10.1.2.1,62,
4.041915s,10.1.2.1,10.2.2.1,1502,1428
4.042278s,10.2.2.1,10.1.2.1,62,
4.042278s,10.1.2.1,10.2.2.1,1502,1428
4.042641s,10.2.2.1,10.1.2.1,62,
4.042641s,10.1.2.1,10.2.2.1,1502,1428
4.043004s,10.2.2.1,10.1.2.1,62,
4.043004s,10.1.2.1,10.2.2.1,1502,1428
4.043367s,10.2.2.1,10.1.2.1,62,
4.043367s,10.1.2.1,10.2.2.1,1502,1428
4.043729s,10.2.2.1,10.1.2.1,62,
4.043729s,10.1.2.1,10.2.2.1,1502,1428
4.044092s,10.2.2.1,10.1.2.1,62,
4.044092s,10.1.2.1,10.2.2.1,1502,1428
4.044455s,10.2.2.1,10.1.2.1,62,
4.044455s,10.1.2.1,10.2.2.1,1502,1428
4.044818s,10.2.2.1,10.1.2.1,62,
4.044818s,10.1.2.1,10.2.2.1,1502,1428
4.045181s,10.2.2.1,10.1.2.1,62,
4.045181s,10.1.2.1,10.2.2.1,1502,1428
4.045543s,10.2.2.1,10.1.2.1,62,
4.045543s,10.1.2.1,10.2.2.1,1502,1428
4.045906s,10.2.2.1,10.1.2.1,62,
4.046157s,10.1.2.1,10.2.2.1,586,512
4.046336s,10.2.2.1,10.1.2.1,62,
4.046336s,10.1.2.1,10.2.2.1,1502,1428
4.046457s,10.1.2.1,10.2.2.1,1502,1428
4.046699s,10.2.2.1,10.1.2.1,62,
4.046699s,10.1.2.1,10.2.2.1,1502,1428
4.046819s,10.1.2.1,10.2.2.1,1502,1428
4.046819s,10.2.2.1,10.1.2.1,62,
4.046940s,10.1.2.1,10.2.2.1,1502,1428
4.047060s,10.1.2.1,10.2.2.1,1502,1428
4.047062s,10.2.2.1,10.1.2.1,62,
4.047180s,10.1.2.1,10.2.2.1,1502,1428
4.047182s,10.2.2.1,10.1.2.1,62,
4.047300s,10.1.2.1,10.2.2.1,1502,1428
4.047302s,10.2.2.1,10.1.2.1,62,
4.047420s,10.1.2.1,10.2.2.1,1502,1428
4.047422s,10.2.2.1,10.1.2.1,62,
4.047540s,10.1.2.1,10.2.2.1,1502,1428
4.047543s,10.2.2.1,10.1.2.1,62,
4.047660s,10.1.2.1,10.2.2.1,1502,1428
4.047663s,10.2.2.1,10.1.2.1,62,
4.047781s,10.1.2.1,10.2.2.1,1502,1428
4.047783s,10.2.2.1,10.1.2.1,62,
4.047901s,10.1.2.1,10.2.2.1,1502,1428
4.047903s,10.2.2.1,10.1.2.1,62,
4.048021s,10.1.2.1,10.2.2.1,1502,1428
4.048023s,10.2.2.1,10.1.2.1,62,
4.048141s,10.1.2.1,10.2.2.1,1502,1428
4.048143s,10.2.2.1,10.1.2.1,62,
4.048261s,10.1.2.1,10.2.2.1,1502,1428
4.048264s,10.2.2.1,10.1.2.1,62,
4.048381s,10.1.2.1,10.2.2.1,1502,1428
4.048384s,10.2.2.1,10.1.2.1,62,
4.048502s,10.1.2.1,10.2.2.1,1502,1428
4.048504s,10.2.2.1,10.1.2.1,62,
4.048622s,10.1.2.1,10.2.2.1,1502,1428
4.048624s,10.2.2.1,10.1.2.1,62,
4.048742s,10.1.2.1,10.2.2.1,1502,1428
4.048744s,10.2.2.1,10.1.2.1,62,
4.048862s,10.1.2.1,10.2.2.1,1502,1428
4.048864s,10.2.2.1,10.1.2.1,62,
4.048982s,10.1.2.1,10.2.2.1,1502,1428
4.048985s,10.2.2.1,10.1.2.1,62,
4.049102s,10.1.2.1,10.2.2.1,1502,1428
4.049105s,10.2.2.1,10.1.2.1,62,
4.049223s,10.1.2.1,10.2.2.1,1502,1428
4.049225s,10.2.2.1,10.1.2.1,62,
4.049343s,10.1.2.1,10.2.2.1,1502,1428
4.049345s,10.2.2.1,10.1.2.1,62,
4.049463s,10.1.2.1,10.2.2.1,1502,1428
4.049465s,10.2.2.1,10.1.2.1,62,
4.049583s,10.1.2.1,10.2.2.1,1502,1428
4.049585s,10.2.2.1,10.1.2.1,62,
4.049703s,10.1.2.1,10.2.2.1,1502,1428
4.049706s,10.2.2.1,10.1.2.1,62,
4.049823s,10.1.2.1,10.2.2.1,1502,1428
4.049826s,10.2.2.1,10.1.2.1,62,
4.049944s,10.1.2.1,10.2.2.1,1502,1428
4.049946s,10.2.2.1,10.1.2.1,62,
4.050064s,10.1.2.1,10.2.2.1,1502,1428
4.050066s,10.2.2.1,10.1.2.1,62,
4.050184s,10.1.2.1,10.2.2.1,1502,1428
4.050186s,10.2.2.1,10.1.2.1,62,
4.050304s,10.1.2.1,10.2.2.1,1502,1428
4.050306s,10.2.2.1,10.1.2.1,62,
4.050424s,10.1.2.1,10.2.2.1,1502,1428
4.050426s,10.2.2.1,10.1.2.1,62,
4.050544s,10.1.2.1,10.2.2.1,1502,1428
4.050547s,10.2.2.1,10.1.2.1,62,
4.050664s,10.1.2.1,10.2.2.1,1502,1428
4.050667s,10.2.2.1,10.1.2.1,62,
4.050785s,10.1.2.1,10.2.2.1,1502,1428
4.050787s,10.2.2.1,10.1.2.1,62,
4.050905s,10.1.2.1,10.2.2.1,1502,1428
4.050907s,10.2.2.1,10.1.2.1,62,
4.051025s,10.1.2.1,10.2.2.1,1502,1428
4.051027s,10.2.2.1,10.1.2.1,62,
4.051145s,10.1.2.1,10.2.2.1,1502,1428
4.051147s,10.2.2.1,10.1.2.1,62,
4.051265s,10.1.2.1,10.2.2.1,1502,1428
4.051268s,10.2.2.1,10.1.2.1,62,
4.051385s,10.1.2.1,10.2.2.1,1502,1428
4.051388s,10.2.2.1,10.1.2.1,62,
4.051506s,10.1.2.1,10.2.2.1,1502,1428
4.051508s,10.2.2.1,10.1.2.1,62,
4.051626s,10.1.2.1,10.2.2.1,1502,1428
4.051628s,10.2.2.1,10.1.2.1,62,
4.051746s,10.1.2.1,10.2.2.1,1502,1428
4.051748s,10.2.2.1,10.1.2.1,62,
4.051866s,10.1.2.1,10.2.2.1,1502,1428
4.051868s,10.2.2.1,10.1.2.1,62,
4.051986s,10.1.2.1,10.2.2.1,1502,1428
4.051989s,10.2.2.1,10.1.2.1,62,
4.052106s,10.1.2.1,10.2.2.1,1502,1428
4.052109s,10.2.2.1,10.1.2.1,62,
4.052227s,10.1.2.1,10.2.2.1,1502,1428
4.052229s,10.2.2.1,10.1.2.1,62,
4.052347s,10.1.2.1,10.2.2.1,1502,1428
4.052349s,10.2.2.1,10.1.2.1,62,
4.052467s,10.1.2.1,10.2.2.1,1502,1428
4.052469s,10.2.2.1,10.1.2.1,62,
4.052587s,10.1.2.1,10.2.2.1,1502,1428
4.052589s,10.2.2.1,10.1.2.1,62,
4.052707s,10.1.2.1,10.2.2.1,1502,1428
4.052710s,10.2.2.1,10.1.2.1,62,
4.052827s,10.1.2.1,10.2.2.1,1502,1428
4.052830s,10.2.2.1,10.1.2.1,62,
4.052948s,10.1.2.1,10.2.2.1,1502,1428
4.052950s,10.2.2.1,10.1.2.1,62,
4.053068s,10.1.2.1,10.2.2.1,1502,1428
4.053070s,10.2.2.1,10.1.2.1,62,
4.053188s,10.1.2.1,10.2.2.1,1502,1428
4.053190s,10.2.2.1,10.1.2.1,62,
4.053308s,10.1.2.1,10.2.2.1,1502,1428
4.053310s,10.2.2.1,10.1.2.1,62,
4.053428s,10.1.2.1,10.2.2.1,1502,1428
4.053430s,10.2.2.1,10.1.2.1,62,
4.053548s,10.1.2.1,10.2.2.1,1502,1428
4.053551s,10.2.2.1,10.1.2.1,62,
4.053668s,10.1.2.1,10.2.2.1,1502,1428
4.053671s,10.2.2.1,10.1.2.1,62,
4.053789s,10.1.2.1,10.2.2.1,1502,1428
4.053791s,10.2.2.1,10.1.2.1,62,
4.053909s,10.1.2.1,10.2.2.1,1502,1428
4.053911s,10.2.2.1,10.1.2.1,62,
4.054029s,10.1.2.1,10.2.2.1,1502,1428
4.054031s,10.2.2.1,10.1.2.1,62,
4.054149s,10.1.2.1,10.2.2.1,1502,1428
4.054151s,10.2.2.1,10.1.2.1,62,
4.054269s,10.1.2.1,10.2.2.1,1502,1428
4.054272s,10.2.2.1,10.1.2.1,62,
4.054389s,10.1.2.1,10.2.2.1,1502,1428
4.054392s,10.2.2.1,10.1.2.1,62,
4.054510s,10.1.2.1,10.2.2.1,1502,1428
4.054512s,10.2.2.1,10.1.2.1,62,
4.054630s,10.1.2.1,10.2.2.1,1502,1428
4.054632s,10.2.2.1,10.1.2.1,62,
4.054750s,10.1.2.1,10.2.2.1,1502,1428
4.054752s,10.2.2.1,10.1.2.1,62,
4.054870s,10.1.2.1,10.2.2.1,586,512
4.054872s,10.2.2.1,10.1.2.1,62,
4.054917s,10.1.2.1,10.2.2.1,1502,1428
4.054993s,10.2.2.1,10.1.2.1,62,
4.055037s,10.1.2.1,10.2.2.1,1502,1428
4.055113s,10.2.2.1,10.1.2.1,62,
4.055157s,10.1.2.1,10.2.2.1,1502,1428
4.055160s,10.2.2.1,10.1.2.1,62,
4.055277s,10.1.2.1,10.2.2.1,1502,1428
4.055280s,10.2.2.1,10.1.2.1,62,
4.055398s,10.1.2.1,10.2.2.1,1502,1428
4.055400s,10.2.2.1,10.1.2.1,62,
4.055518s,10.1.2.1,10.2.2.1,1502,1428
4.055520s,10.2.2.1,10.1.2.1,62,
4.055638s,10.1.2.1,10.2.2.1,1502,1428
4.055640s,10.2.2.1,10.1.2.1,62,
4.055758s,10.1.2.1,10.2.2.1,1502,1428
4.055760s,10.2.2.1,10.1.2.1,62,
4.055878s,10.1.2.1,10.2.2.1,1502,1428
4.055881s,10.2.2.1,10.1.2.1,62,
4.055998s,10.1.2.1,10.2.2.1,1502,1428
4.056001s,10.2.2.1,10.1.2.1,62,
4.056119s,10.1.2.1,10.2.2.1,1502,1428
4.056121s,10.2.2.1,10.1.2.1,62,
4.056239s,10.1.2.1,10.2.2.1,1502,1428
4.056241s,10.2.2.1,10.1.2.1,62,
4.056359s,10.1.2.1,10.2.2.1,1502,1428
4.056361s,10.2.2.1,10.1.2.1,62,
4.056479s,10.1.2.1,10.2.2.1,1502,1428
4.056481s,10.2.2.1,10.1.2.1,62,
4.056599s,10.1.2.1,10.2.2.1,1502,1428
4.056602s,10.2.2.1,10.1.2.1,62,
4.056719s,10.1.2.1,10.2.2.1,1502,1428
4.056722s,10.2.2.1,10.1.2.1,62,
4.056840s,10.1.2.1,10.2.2.1,1502,1428
4.056842s,10.2.2.1,10.1.2.1,62,
4.056960s,10.1.2.1,10.2.2.1,1502,1428
4.056962s,10.2.2.1,10.1.2.1,62,
4.057080s,10.1.2.1,10.2.2.1,1502,1428
4.057082s,10.2.2.1,10.1.2.1,62,
4.057200s,10.1.2.1,10.2.2.1,1502,1428
4.057202s,10.2.2.1,10.1.2.1,62,
4.057320s,10.1.2.1,10.2.2.1,1502,1428
4.057322s,10.2.2.1,10.1.2.1,62,
4.057440s,10.1.2.1,10.2.2.1,1502,1428
4.057443s,10.2.2.1,10.1.2.1,62,
4.057560s,10.1.2.1,10.2.2.1,1502,1428
4.057563s,10.2.2.1,10.1.2.1,62,
4.057681s,10.1.2.1,10.2.2.1,1502,1428
4.057683s,10.2.2.1,10.1.2.1,62,
4.057801s,10.1.2.1,10.2.2.1,1502,1428
4.057803s,10.2.2.1,10.1.2.1,62,
4.057921s,10.1.2.1,10.2.2.1,1502,1428
4.057923s,10.2.2.1,10.1.2.1,62,
4.058041s,10.1.2.1,10.2.2.1,1502,1428
4.058043s,10.2.2.1,10.1.2.1,62,
4.058161s,10.1.2.1,10.2.2.1,1502,1428
4.058164s,10.2.2.1,10.1.2.1,62,
4.058281s,10.1.2.1,10.2.2.1,1502,1428
4.058284s,10.2.2.1,10.1.2.1,62,
4.058402s,10.1.2.1,10.2.2.1,1502,1428
4.058404s,10.2.2.1,10.1.2.1,62,
4.058522s,10.1.2.1,10.2.2.1,1502,1428
4.058524s,10.2.2.1,10.1.2.1,62,
4.058642s,10.1.2.1,10.2.2.1,1502,1428
4.058644s,10.2.2.1,10.1.2.1,62,
4.058762s,10.1.2.1,10.2.2.1,1502,1428
4.058764s,10.2.2.1,10.1.2.1,62,
4.058882s,10.1.2.1,10.2.2.1,1502,1428
4.058885s,10.2.2.1,10.1.2.1,62,
4.059002s,10.1.2.1,10.2.2.1,1502,1428
4.059005s,10.2.2.1,10.1.2.1,62,
4.059123s,10.1.2.1,10.2.2.1,1502,1428
4.059125s,10.2.2.1,10.1.2.1,62,
4.059243s,10.1.2.1,10.2.2.1,1502,1428
4.059245s,10.2.2.1,10.1.2.1,62,
4.059363s,10.1.2.1,10.2.2.1,1502,1428
4.059365s,10.2.2.1,10.1.2.1,62,
4.059483s,10.1.2.1,10.2.2.1,1502,1428
4.059485s,10.2.2.1,10.1.2.1,62,
4.059603s,10.1.2.1,10.2.2.1,1502,1428
4.059606s,10.2.2.1,10.1.2.1,62,
4.059723s,10.1.2.1,10.2.2.1,1502,1428
4.059726s,10.2.2.1,10.1.2.1,62,
4.059844s,10.1.2.1,10.2.2.1,1502,1428
4.059846s,10.2.2.1,10.1.2.1,62,
4.059964s,10.1.2.1,10.2.2.1,1502,1428
4.059966s,10.2.2.1,10.1.2.1,62,
4.060084s,10.1.2.1,10.2.2.1,1502,1428
4.060086s,10.2.2.1,10.1.2.1,62,
4.060204s,10.1.2.1,10.2.2.1,1502,1428
4.060206s,10.2.2.1,10.1.2.1,62,
4.060324s,10.1.2.1,10.2.2.1,1502,1428
4.060326s,10.2.2.1,10.1.2.1,62,
4.060444s,10.1.2.1,10.2.2.1,1502,1428
4.060447s,10.2.2.1,10.1.2.1,62,
4.060564s,10.1.2.1,10.2.2.1,1502,1428
4.060567s,10.2.2.1,10.1.2.1,62,
4.060685s,10.1.2.1,10.2.2.1,1502,1428
4.060687s,10.2.2.1,10.1.2.1,62,
4.060805s,10.1.2.1,10.2.2.1,1502,1428
4.060807s,10.2.2.1,10.1.2.1,62,
4.060925s,10.1.2.1,10.2.2.1,1502,1428
4.060927s,10.2.2.1,10.1.2.1,62,
4.061045s,10.1.2.1,10.2.2.1,1502,1428
4.061047s,10.2.2.1,10.1.2.1,62,
4.061165s,10.1.2.1,10.2.2.1,1502,1428
4.061168s,10.2.2.1,10.1.2.1,62,
4.061285s,10.1.2.1,10.2.2.1,1502,1428
4.061288s,10.2.2.1,10.1.2.1,62,
4.061406s,10.1.2.1,10.2.2.1,1502,1428
4.061408s,10.2.2.1,10.1.2.1,62,
4.061526s,10.1.2.1,10.2.2.1,1502,1428
4.061528s,10.2.2.1,10.1.2.1,62,
4.061646s,10.1.2.1,10.2.2.1,1502,1428
4.061648s,10.2.2.1,10.1.2.1,62,
4.061766s,10.1.2.1,10.2.2.1,1502,1428
4.061768s,10.2.2.1,10.1.2.1,62,
4.061886s,10.1.2.1,10.2.2.1,1502,1428
4.061889s,10.2.2.1,10.1.2.1,62,
4.062006s,10.1.2.1,10.2.2.1,1502,1428
4.062009s,10.2.2.1,10.1.2.1,62,
4.062127s,10.1.2.1,10.2.2.1,1502,1428
4.062129s,10.2.2.1,10.1.2.1,62,
4.062247s,10.1.2.1,10.2.2.1,1502,1428
4.062249s,10.2.2.1,10.1.2.1,62,
4.062367s,10.1.2.1,10.2.2.1,1502,1428
4.062369s,10.2.2.1,10.1.2.1,62,
4.062487s,10.1.2.1,10.2.2.1,1502,1428
4.062489s,10.2.2.1,10.1.2.1,62,
4.062607s,10.1.2.1,10.2.2.1,586,512
4.062610s,10.2.2.1,10.1.2.1,62,
4.062654s,10.1.2.1,10.2.2.1,1502,1428
4.062730s,10.2.2.1,10.1.2.1,62,
4.062774s,10.1.2.1,10.2.2.1,1502,1428
4.062850s,10.2.2.1,10.1.2.1,62,
4.062894s,10.1.2.1,10.2.2.1,1502,1428
4.062897s,10.2.2.1,10.1.2.1,62,
4.063015s,10.1.2.1,10.2.2.1,1502,1428
4.063017s,10.2.2.1,10.1.2.1,62,
4.063135s,10.1.2.1,10.2.2.1,1502,1428
4.063137s,10.2.2.1,10.1.2.1,62,
4.063255s,10.1.2.1,10.2.2.1,1502,1428
4.063257s,10.2.2.1,10.1.2.1,62,
4.063375s,10.1.2.1,10.2.2.1,1502,1428
4.063377s,10.2.2.1,10.1.2.1,62,
4.063495s,10.1.2.1,10.2.2.1,1502,1428
4.063498s,10.2.2.1,10.1.2.1,62,
4.063615s,10.1.2.1,10.2.2.1,1502,1428
4.063618s,10.2.2.1,10.1.2.1,62,
4.063736s,10.1.2.1,10.2.2.1,1502,1428
4.063738s,10.2.2.1,10.1.2.1,62,
4.063856s,10.1.2.1,10.2.2.1,1502,1428
4.063858s,10.2.2.1,10.1.2.1,62,
4.063976s,10.1.2.1,10.2.2.1,1502,1428
4.063978s,10.2.2.1,10.1.2.1,62,
4.064096s,10.1.2.1,10.2.2.1,1502,1428
4.064098s,10.2.2.1,10.1.2.1,62,
4.064216s,10.1.2.1,10.2.2.1,1502,1428
4.064218s,10.2.2.1,10.1.2.1,62,
4.064336s,10.1.2.1,10.2.2.1,1502,1428
4.064339s,10.2.2.1,10.1.2.1,62,
4.064456s,10.1.2.1,10.2.2.1,1502,1428
4.064459s,10.2.2.1,10.1.2.1,62,
4.064577s,10.1.2.1,10.2.2.1,1502,1428
4.064579s,10.2.2.1,10.1.2.1,62,
4.064697s,10.1.2.1,10.2.2.1,1502,1428
4.064699s,10.2.2.1,10.1.2.1,62,
4.064817s,10.1.2.1,10.2.2.1,1502,1428
4.064819s,10.2.2.1,10.1.2.1,62,
4.064937s,10.1.2.1,10.2.2.1,1502,1428
4.064939s,10.2.2.1,10.1.2.1,62,
4.065057s,10.1.2.1,10.2.2.1,1502,1428
4.065060s,10.2.2.1,10.1.2.1,62,
4.065177s,10.1.2.1,10.2.2.1,1502,1428
4.065180s,10.2.2.1,10.1.2.1,62,
4.065298s,10.1.2.1,10.2.2.1,1502,1428
4.065300s,10.2.2.1,10.1.2.1,62,
4.065418s,10.1.2.1,10.2.2.1,1502,1428
4.065420s,10.2.2.1,10.1.2.1,62,
4.065538s,10.1.2.1,10.2.2.1,1502,1428
4.065540s,10.2.2.1,10.1.2.1,62,
4.065658s,10.1.2.1,10.2.2.1,1502,1428
4.065660s,10.2.2.1,10.1.2.1,62,
4.065778s,10.1.2.1,10.2.2.1,1502,1428
4.065781s,10.2.2.1,10.1.2.1,62,
4.065898s,10.1.2.1,10.2.2.1,1502,1428
4.065901s,10.2.2.1,10.1.2.1,62,
4.066019s,10.1.2.1,10.2.2.1,1502,1428
4.066021s,10.2.2.1,10.1.2.1,62,
4.066139s,10.1.2.1,10.2.2.1,1502,1428
4.066141s,10.2.2.1,10.1.2.1,62,
4.066259s,10.1.2.1,10.2.2.1,1502,1428
4.066261s,10.2.2.1,10.1.2.1,62,
4.066379s,10.1.2.1,10.2.2.1,1502,1428
4.066381s,10.2.2.1,10.1.2.1,62,
4.066499s,10.1.2.1,10.2.2.1,1502,1428
4.066502s,10.2.2.1,10.1.2.1,62,
4.066619s,10.1.2.1,10.2.2.1,1502,1428
4.066622s,10.2.2.1,10.1.2.1,62,
4.066740s,10.1.2.1,10.2.2.1,1502,1428
4.066742s,10.2.2.1,10.1.2.1,62,
4.066860s,10.1.2.1,10.2.2.1,1502,1428
4.066862s,10.2.2.1,10.1.2.1,62,
4.066980s,10.1.2.1,10.2.2.1,1502,1428
4.066982s,10.2.2.1,10.1.2.1,62,
4.067100s,10.1.2.1,10.2.2.1,1502,1428
4.067102s,10.2.2.1,10.1.2.1,62,
4.067220s,10.1.2.1,10.2.2.1,1502,1428
4.067222s,10.2.2.1,10.1.2.1,62,
4.067340s,10.1.2.1,10.2.2.1,1502,1428
4.067343s,10.2.2.1,10.1.2.1,62,
4.067460s,10.1.2.1,10.2.2.1,1502,1428
4.067463s,10.2.2.1,10.1.2.1,62,
4.067581s,10.1.2.1,10.2.2.1,1502,1428
4.067583s,10.2.2.1,10.1.2.1,62,
4.067701s,10.1.2.1,10.2.2.1,1502,1428
4.067703s,10.2.2.1,10.1.2.1,62,
4.067821s,10.1.2.1,10.2.2.1,1502,1428
4.067823s,10.2.2.1,10.1.2.1,62,
4.067941s,10.1.2.1,10.2.2.1,1502,1428
4.067943s,10.2.2.1,10.1.2.1,62,
4.068061s,10.1.2.1,10.2.2.1,1502,1428
4.068064s,10.2.2.1,10.1.2.1,62,
4.068181s,10.1.2.1,10.2.2.1,1502,1428
4.068184s,10.2.2.1,10.1.2.1,62,
4.068302s,10.1.2.1,10.2.2.1,1502,1428
4.068304s,10.2.2.1,10.1.2.1,62,
4.068422s,10.1.2.1,10.2.2.1,1502,1428
4.068424s,10.2.2.1,10.1.2.1,62,
4.068542s,10.1.2.1,10.2.2.1,1502,1428
4.068544s,10.2.2.1,10.1.2.1,62,
4.068662s,10.1.2.1,10.2.2.1,1502,1428
